;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
190; Chevrolet TrailBlazer I Рестайлинг  ; 2009 ; 615 000 ; 150 000 ;" Москва
"; 23 апреля; 4,5; 4.2 л; 295 л.с.; автомат; бензин; АИ-92; полный; 9.4 с; США; 5; 5; 4893; 1905; 1826; 2869; 1162/2269; 2140; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 175; 9.4; АИ-92; переднее, продольное; 4157; нет; 295 / 217 при 6000; 375 при 4800; рядное; 6; 4; распределенный впрыск (многоточечный); 10.3; 93 × 102
191; Chevrolet Aveo I  ; 2006 ; 135 000 ; 123 000 ;" Санкт-Петербург
"; 23 апреля; 3,9; 1.2 л; 72 л.с.; механика; бензин; АИ-95; передний; 13.7 с; США; 5; 5; 3880; 1670; 1495; 2480; 220/980; 960; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 157; 13.7; АИ-95; переднее, поперечное; 1150; нет; 72 / 53 при 5400; 104 при 4400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 68.5 × 78
192; Chevrolet Lanos I  ; 2008 ; 149 000 ; 30 000 ;" Москва
"; 23 апреля; 3,5; 1.5 л; 86 л.с.; механика; бензин; АИ-92; передний; 12.5 с; США; 4; 5; 4237; 1678; 1432; 2520; 395; 1070; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 172; 12.5; АИ-92; переднее, поперечное; 1498; нет; 86 / 63 при 5800; 130 при 3400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 76.5 × 81.5
193; Chevrolet Aveo II  ; 2014 ; 429 000 ; 53 000 ;" Сысоево
"; 23 апреля; 4,0; 1.6 л; 115 л.с.; механика; бензин; АИ-95; передний; 11.3 с; США; 4; 5; 4399; 1735; 1517; 2525; 502; 1098; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 189; 11.3; АИ-95; переднее, поперечное; 1598; нет; 115 / 85 при 6000; 155 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 79 × 81.5
194; Chevrolet Lanos I  ; 2006 ; 138 000 ; 86 000 ;" Москва
"; 23 апреля; 3,5; 1.5 л; 86 л.с.; механика; бензин; АИ-92; передний; 12.5 с; США; 4; 5; 4237; 1678; 1432; 2520; 395; 1070; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 172; 12.5; АИ-92; переднее, поперечное; 1498; нет; 86 / 63 при 5800; 130 при 3400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 76.5 × 81.5
195; Chevrolet Aveo II  ; 2015 ; 469 000 ; 53 000 ;" Москва
"; 23 апреля; 4,0; 1.6 л; 115 л.с.; автомат; бензин; АИ-95; передний; 11.7 с; США; 5; 5; 4039; 1735; 1517; 2525; 290/653; 1168; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 186; 11.7; АИ-95; переднее, поперечное; 1598; нет; 115 / 85 при 6000; 155 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 79 × 81.5
196; Chevrolet Spark III  ; 2013 ; 440 000 ; 84 076 ;" Санкт-Петербург
"; 23 апреля; 4,2; 1.0 л; 67 л.с.; автомат; бензин; АИ-95; передний; 17.5 с; США; 5; 5; 3640; 1597; 1522; 2375; 170/568; 950; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 143; 17.5; АИ-95; переднее, поперечное; 995; нет; 67 / 50 при 6400; 93 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 68.5 × 67.5
197; Chevrolet Cruze I  ; 2012 ; 449 000 ; 80 000 ;" Казань
"; 23 апреля; 4,3; 1.8 л; 141 л.с.; автомат; бензин; АИ-95; передний; 10.4 с; США; 5; 5; 4510; 1797; 1477; 2685; 413/883; 1330; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 195; 10.4; АИ-95; переднее, поперечное; 1796; нет; 141 / 103 при 6200; 176 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 80.5 × 88.2
198; Chevrolet Cruze I Рестайлинг  ; 2013 ; 519 000 ; 63 825 ;" Москва
"; 23 апреля; 4,4; 1.8 л; 141 л.с.; автомат; бензин; АИ-95; передний; 11.5 с; США; 4; 5; 4597; 1788; 1477; 2685; 450; 1390; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 11.5; АИ-95; переднее, поперечное; 1796; нет; 141 / 104 при 6200; 176 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
199; Chevrolet Cruze I  ; 2012 ; 431 000 ; 89 291 ;" Москва
"; 23 апреля; 4,3; 1.8 л; 141 л.с.; автомат; бензин; АИ-95; передний; 10.4 с; США; 5; 5; 4510; 1797; 1477; 2685; 413/883; 1330; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 195; 10.4; АИ-95; переднее, поперечное; 1796; нет; 141 / 103 при 6200; 176 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 80.5 × 88.2
200; Chevrolet Lanos I  ; 2008 ; 170 000 ; 63 908 ;" Москва
"; 23 апреля; 3,5; 1.5 л; 86 л.с.; механика; бензин; АИ-92; передний; 12.5 с; США; 4; 5; 4237; 1678; 1432; 2520; 395; 1070; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 172; 12.5; АИ-92; переднее, поперечное; 1498; нет; 86 / 63 при 5800; 130 при 3400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 76.5 × 81.5
201; Chevrolet Aveo II  ; 2012 ; 385 000 ; 82 000 ;" Санкт-Петербург
"; 23 апреля; 4,0; 1.6 л; 115 л.с.; автомат; бензин; АИ-95; передний; 11.7 с; США; 5; 5; 4039; 1735; 1517; 2525; 290/653; 1168; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 186; 11.7; АИ-95; переднее, поперечное; 1598; нет; 115 / 85 при 6000; 155 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 79 × 81.5
202; Chevrolet Lacetti  ; 2008 ; 248 000 ; 94 000 ;" Санкт-Петербург
"; 23 апреля; 4,0; 1.4 л; 94 л.с.; механика; бензин; АИ-95; передний; 11.6 с; США; 5; 5; 4295; 1725; 1445; 2600; 275/1045; 1170; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 175; 11.6; АИ-95; переднее, поперечное; 1399; нет; 94 / 70 при 6200; 131 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 77.9 × 73.4
203; Chevrolet Lanos I  ; 2007 ; 150 000 ; 90 142 ;" Москва
"; 23 апреля; 3,5; 1.5 л; 86 л.с.; механика; бензин; АИ-92; передний; 12.5 с; США; 4; 5; 4237; 1678; 1432; 2520; 395; 1070; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 172; 12.5; АИ-92; переднее, поперечное; 1498; нет; 86 / 63 при 5800; 130 при 3400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 76.5 × 81.5
204; Chevrolet Lacetti  ; 2008 ;258 000 ; 120 000 ;" Оренбург
"; 23 апреля; 4,0; 1.6 л; 109 л.с.; механика; бензин; АИ-95; передний; 10.7 с; США; 4; 5; 4515; 1725; 1445; 2600; 405/1225; 1180; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 187; 10.7; АИ-95; переднее, поперечное; 1598; нет; 109 / 80 при 5800; 150 при 3600; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 79 × 81.5
205; Chevrolet Cruze I Рестайлинг  ; 2013 ; 575 000 ; 49 600 ;" Москва
"; 23 апреля; 4,4; 1.4 л; 140 л.с.; автомат; бензин; АИ-95; передний; 10.3 с; США; 4; 5; 4597; 1788; 1477; 2685; 450; 1385; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.3; АИ-95; переднее, поперечное; 1362; турбонаддув; 140 / 103 при 4900 – 6000; 200 при 1850 – 4900; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 
206; Chevrolet Niva I Рестайлинг  ; 2012 ; 309 000 ; 81 000 ;" Реутов
"; 23 апреля; 3,4; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1410; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 127 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
207; Chevrolet Niva I Рестайлинг  ; 2011 ; 329 900 ; 81 000 ;" Брянск
"; 23 апреля; 3,4; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1410; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 127 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
208; Chevrolet Cruze I Рестайлинг  ; 2013 ; 410 000 ; 104 000 ;" Москва
"; 23 апреля; 4,4; 1.6 л; 109 л.с.; автомат; бензин; АИ-95; передний; 13.5 с; США; 5; 5; 4510; 1797; 1477; 2685; 413; 1390; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 177; 13.5; АИ-95; переднее, поперечное; 1598; нет; 109 / 80 при 6000; 150 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 79 × 81.5
209; Chevrolet Aveo II  ; 2013 ; 420 000 ; 110 286 ;" Павловск
"; 23 апреля; 4,0; 1.6 л; 115 л.с.; механика; бензин; АИ-95; передний; 11.3 с; США; 4; 5; 4399; 1735; 1517; 2525; 502; 1098; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 189; 11.3; АИ-95; переднее, поперечное; 1598; нет; 115 / 85 при 6000; 155 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 79 × 81.5
210; Chevrolet Captiva I  ; 2011 ; 580 000 ; 91 444 ;" Москва
"; 23 апреля; 4,1; 3.2 л; 230 л.с.; автомат; бензин; АИ-95; полный; 8.8 с; США; 5; 5, 7; 4635; 1850; 1755; 2705; 465/930; 1805; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 204; 8.8; АИ-95; переднее, поперечное; 3195; нет; 230 / 169 при 6600; 297 при 3200; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.3; 89 × 85.6
211; Chevrolet Captiva I  ; 2007 ; 429 000 ; 115 000 ;" Санкт-Петербург
"; 23 апреля; 4,1; 3.2 л; 230 л.с.; автомат; бензин; АИ-95; полный; 8.8 с; США; 5; 5, 7; 4635; 1850; 1755; 2705; 465/930; 1805; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 204; 8.8; АИ-95; переднее, поперечное; 3195; нет; 230 / 169 при 6600; 297 при 3200; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.3; 89 × 85.6
212; Chevrolet Orlando I  ; 2012 ; 659 000 ; 95 000 ;" Нижний Новгород
"; 23 апреля; 4,3; 1.8 л; 141 л.с.; автомат; бензин; АИ-95; передний; 11.8 с; США; 5; 7; 4652; 1836; 1633; 2761; 454; 1684; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 185; 11.8; АИ-95; переднее, поперечное; 1796; нет; 141 / 104 при 6200; 176 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
213; Chevrolet Cruze I Рестайлинг  ; 2013 ; 519 000 ; 77 000 ;" Нижний Новгород
"; 23 апреля; 4,4; 1.8 л; 141 л.с.; автомат; бензин; АИ-95; передний; 11.5 с; США; 4; 5; 4597; 1788; 1477; 2685; 450; 1390; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 11.5; АИ-95; переднее, поперечное; 1796; нет; 141 / 104 при 6200; 176 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
214; Chevrolet Cruze I  ; 2012 ; 419 000 ; 163 600 ;" Москва
"; 23 апреля; 4,3; 1.8 л; 141 л.с.; механика; бензин; АИ-95; передний; 10.1 с; США; 5; 5; 4510; 1797; 1477; 2685; 413/883; 1305; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.1; АИ-95; переднее, поперечное; 1796; нет; 141 / 103 при 6200; 176 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 80.5 × 88.2
215; Chevrolet Spark III  ; 2012 ; 325 000 ; 33 780 ;" Москва
"; 23 апреля; 4,2; 1.0 л; 67 л.с.; автомат; бензин; АИ-95; передний; 17.5 с; США; 5; 5; 3640; 1597; 1522; 2375; 170/568; 950; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 143; 17.5; АИ-95; переднее, поперечное; 995; нет; 67 / 50 при 6400; 93 при 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 68.5 × 67.5
216; Chevrolet Niva I Рестайлинг  ; 2012 ; 369 000 ; 68 665 ;" Санкт-Петербург
"; 23 апреля; 3,4; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1410; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 127 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
217; Chevrolet Lanos I  ; 2008 ; 225 000 ; 105 000 ;" Абдулино
"; 23 апреля; 3,5; 1.5 л; 86 л.с.; механика; бензин; АИ-92; передний; 12.5 с; США; 4; 5; 4237; 1678; 1432; 2520; 395; 1070; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 172; 12.5; АИ-92; переднее, поперечное; 1498; нет; 86 / 63 при 5800; 130 при 3400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 76.5 × 81.5
218; Chevrolet Niva I Рестайлинг  ; 2012 ; 475 000 ; 28 500 ;" Санкт-Петербург
"; 23 апреля; 3,4; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1410; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 127 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
219; Chevrolet Aveo I Рестайлинг  ; 2008 ; 249 000 ; 114 090 ;" Москва
"; 23 апреля; 3,8; 1.2 л; 72 л.с.; механика; бензин; АИ-95; передний; 13.7 с; США; 4; 5; 4310; 1710; 1505; 2480; 400; 997; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 157; 13.7; АИ-95; переднее, поперечное; 1150; нет; 72 / 53 при 5400; 104 при 4400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 68.5 × 78
220; Chevrolet Niva I  ; 2007 ; 255 000 ; 160 000 ;" Уфа
"; 23 апреля; 3,5; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1400; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 128 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
221; Chevrolet Lanos I  ; 2007 ; 75 000 ; 135 000 ;" Самара
"; 23 апреля; 3,5; 1.5 л; 86 л.с.; механика; бензин; АИ-92; передний; 12.5 с; США; 4; 5; 4237; 1678; 1432; 2520; 395; 1070; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 172; 12.5; АИ-92; переднее, поперечное; 1498; нет; 86 / 63 при 5800; 130 при 3400; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 76.5 × 81.5
222; Chevrolet Niva I  ; 2008 ; 217 000 ; 104 000 ;" Екатеринбург
"; 4 апреля; 3,5; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1400; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 128 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
223; Chevrolet Lacetti  ; 2010 ; 280 000 ; 96 000 ;" Санкт-Петербург
"; 1 апреля; 4,0; 1.4 л; 94 л.с.; механика; бензин; АИ-95; передний; 11.6 с; США; 5; 5; 4295; 1725; 1445; 2600; 275/1045; 1170; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 175; 11.6; АИ-95; переднее, поперечное; 1399; нет; 94 / 70 при 6200; 131 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 77.9 × 73.4
224; Chevrolet Orlando I  ; 2012 ; 620 000 ; 98 000 ;" Москва
"; 15 марта; 4,3; 1.8 л; 141 л.с.; автомат; бензин; АИ-95; передний; 11.8 с; США; 5; 7; 4652; 1836; 1633; 2761; 454; 1684; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 185; 11.8; АИ-95; переднее, поперечное; 1796; нет; 141 / 104 при 6200; 176 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
225; Chevrolet Cruze I  ; 2012 ; 439 875 ; 61 258 ;" Москва
"; 23 апреля; 4,3; 1.6 л; 109 л.с.; автомат; бензин; АИ-95; передний; 13.5 с; США; 4; 5; 4597; 1788; 1477; 2685; 450; 1310; автомат; 6; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 177; 13.5; АИ-95; переднее, поперечное; 1598; нет; 109 / 83 при 6400; 153 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 79 × 81.5
226; Chevrolet Aveo II  ; 2013 ; 385 000 ; 56 000 ;" Москва
"; 23 апреля; 4,0; 1.6 л; 115 л.с.; механика; бензин; АИ-95; передний; 11.3 с; США; 4; 5; 4399; 1735; 1517; 2525; 502; 1098; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 189; 11.3; АИ-95; переднее, поперечное; 1598; нет; 115 / 85 при 6000; 155 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 79 × 81.5
227; Chevrolet Epica I Рестайлинг  ; 2011 ; 430 000 ; 120 000 ;" Москва
"; 23 апреля; 4,2; 2.0 л; 143 л.с.; автомат; бензин; АИ-95; передний; 11.8 с; США; 4; 5; 4805; 1810; 1450; 2700; 480; 1500; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 199; 11.8; АИ-95; переднее, поперечное; 1993; нет; 143 / 105 при 6400; 195 при 4600; рядное; 6; 4; распределенный впрыск (многоточечный); 10.2; 75 × 75.2
228; Chevrolet Niva I  ; 2004 ; 140 000 ; 87 000 ;" Москва
"; 23 апреля; 3,5; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1400; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 128 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
229; Chevrolet Cruze I Рестайлинг  ; 2013 ; 555 000 ; 90 000 ;" Санкт-Петербург
"; 23 апреля; 4,4; 1.8 л; 141 л.с.; автомат; бензин; АИ-95; передний; 11.3 с; США; 5; 5; 4510; 1797; 1477; 2685; 413; 1394; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 190; 11.3; АИ-95; переднее, поперечное; 1796; нет; 141 / 104 при 6200; 176 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.2
230; Chevrolet Lacetti  ; 2012 ; 400 000 ; 33 000 ;" Санкт-Петербург
"; 23 апреля; 4,0; 1.6 л; 109 л.с.; автомат; бензин; АИ-95; передний; 11.5 с; США; 4; 5; 4515; 1725; 1445; 2600; 405/1225; 1190; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 175; 11.5; АИ-95; переднее, поперечное; 1598; нет; 109 / 80 при 5800; 150 при 3600; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 79 × 81.5
231; Chevrolet Camaro V  ; 2010 ; 1 350 000 ; 95 000 ;" Волгоград
"; 23 апреля; 4,6; 3.6 л; 312 л.с.; автомат; бензин; АИ-95; задний;; США; 2; 4; 4836; 1918; 1377; 2852; 320;; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 250;; АИ-95; переднее, продольное; 3564; нет; 312 / 229 при 6400; 377 при 5200; V-образное; 6; 4; непосредственный впрыск (прямой);; 94 × 86
232; Chevrolet Lacetti  ; 2010 ; 300 000 ; 133 490 ;" Ярославль
"; 23 апреля; 4,0; 1.4 л; 94 л.с.; механика; бензин; АИ-95; передний; 11.6 с; США; 5; 5; 4295; 1725; 1445; 2600; 275/1045; 1170; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 175; 11.6; АИ-95; переднее, поперечное; 1399; нет; 94 / 70 при 6200; 131 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 77.9 × 73.4
233; Chevrolet Niva I Рестайлинг  ; 2015 ; 425 000 ; 56 000 ;" Пермь
"; 12 апреля; 3,4; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1410; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 127 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
234; Chevrolet Niva I Рестайлинг  ; 2017 ;500 000 ; 18 000 ;" Москва
"; 17 марта; 3,4; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1410; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 127 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
235; Chevrolet Camaro V  ; 2013 ; 2 100 000 ; 69 877 ;" Москва
"; 23 апреля; 4,6; 3.6 л; 328 л.с.; автомат; бензин; АИ-95; задний; 6.2 с; США; 2; 4; 4836; 1918; 1377; 2852; 320; 1687; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 250; 6.2; АИ-95; переднее, продольное; 3564; нет; 328 / 241 при 6800; 377 при 5200; V-образное; 6; 4; непосредственный впрыск (прямой); 11.3; 94 × 85.6
236; Chevrolet Niva I  ; 2006 ; 150 000 ; 131 000 ;" Уфа
"; 23 апреля; 3,5; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1400; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 128 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
237; Chevrolet Aveo II  ; 2012 ; 389 000 ; 77 061 ;" Екатеринбург
"; 23 апреля; 4,0; 1.6 л; 115 л.с.; автомат; бензин; АИ-95; передний; 11.7 с; США; 5; 5; 4039; 1735; 1517; 2525; 290/653; 1168; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 186; 11.7; АИ-95; переднее, поперечное; 1598; нет; 115 / 85 при 6000; 155 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 79 × 81.5
238; Chevrolet Niva I Рестайлинг  ; 2010 ; 265 000 ; 86 665 ;" Пенза
"; 23 апреля; 3,4; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 19 с; США; 5; 5; 4048; 1770; 1652; 2450; 320/650; 1410; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 19; АИ-95; переднее, продольное; 1690; нет; 80 / 59 при 5000; 127 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
239; Chevrolet Epica I  ; 2008 ; 385 000 ; 165 171 ;" Казань
"; 23 апреля; 4,3; 2.5 л; 156 л.с.; автомат; бензин; АИ-95; передний; 9.9 с; США; 4; 5; 4805; 1810; 1450; 2700; 480; 1500; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 209; 9.9; АИ-95; переднее, поперечное; 2492; нет; 156 / 115 при 5800; 237 при 4000; рядное; 6; 4; распределенный впрыск (многоточечный); 9.8; 77 × 89.2
240; Chevrolet Cruze I  ; 2011 ; 345 000 ; 103 000 ;" Москва
"; 23 апреля; 4,3; 1.8 л; 141 л.с.; автомат; бензин; АИ-95; передний; 10.4 с; США; 5; 5; 4510; 1797; 1477; 2685; 413/883; 1330; автомат; 6; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 195; 10.4; АИ-95; переднее, поперечное; 1796; нет; 141 / 103 при 6200; 176 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 80.5 × 88.2
241; Chevrolet Cruze I  ; 2012 ; 497 000 ; 53 426 ;" Москва
"; 22 апреля; 4,3; 1.6 л; 109 л.с.; автомат; бензин; АИ-95; передний; 13.5 с; США; 4; 5; 4597; 1788; 1477; 2685; 450; 1310; автомат; 6; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 177; 13.5; АИ-95; переднее, поперечное; 1598; нет; 109 / 83 при 6400; 153 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 79 × 81.5
