;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
94; LADA (ВАЗ) Granta  ; 2015 ; 327 000 ; 52 000 ;" Нижний Новгород
"; 23 апреля; 3,5; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 12.4 с; Россия; 4; 5; 4260; 1700; 1500; 2476; 480; 1075; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 167; 12.4; АИ-95; переднее, поперечное; 1596; нет; 87 / 64 при 5100; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 82 × 75.6
95; LADA (ВАЗ) 2111  ; 2003 ; 60 000 ; 150 000 ;" Санкт-Петербург
"; 9 марта; 3,1; 1.5 л; 79 л.с.; механика; бензин; АИ-92; передний; 15 с; Россия; 5; 5; 4285; 1680; 1480; 2492; 426/1420; 1020; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 160; 15; АИ-92; переднее, поперечное; 1500; нет; 79 / 58 при 5600; 118 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9; 82 × 71
96; LADA (ВАЗ) Granta  ; 2015 ; 327 000 ; 18 000 ;" Нижний Новгород
"; 23 апреля; 3,5; 1.6 л; 106 л.с.; робот; бензин; АИ-95; передний; 12.3 с; Россия; 5; 5; 4246; 1700; 1500; 2476; 440/760; 1085; робот; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 179; 12.3; АИ-95; переднее, поперечное; 1596; нет; 106 / 78 при 5800; 148 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 82 × 75.6
97; LADA (ВАЗ) 2109  ; 1992 ; 47 000 ; 48 000 ;" Москва
"; 24 апреля; 2,9; 1.5 л; 72 л.с.; механика; бензин; АИ-92; передний; 14 с; Россия; 5; 5; 4006; 1650; 1402; 2460; 270/1000; 945; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 156; 14; АИ-92; переднее, поперечное; 1500; нет; 72 / 53 при 5600;; рядное; 4; 2; карбюратор; 9.9; 82 × 71
98; LADA (ВАЗ) 2110  ; 2003 ; 60 000 ; 97 800 ;" Курск
"; 23 апреля; 3,0; 1.5 л; 79 л.с.; механика; бензин; АИ-95; передний; 14 с; Россия; 4; 5; 4265; 1680; 1420; 2492; 450; 1080; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 170; 14; АИ-95; переднее, поперечное; 1499; нет; 79 / 57 при 5400; 109 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.9; 82 × 71
99; LADA (ВАЗ) Vesta I  ; 2016 ; 505 000 ; 29 960 ;" Краснослободск
"; 23 апреля; 4,1; 1.6 л; 106 л.с.; механика; бензин; АИ-92; передний; 11.2 с; Россия; 4; 5; 4410; 1764; 1497; 2635; 480; 1230; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 175; 11.2; АИ-92; переднее, поперечное; 1596; нет; 106 / 78 при 5800; 148 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 82 × 75.6
100; LADA (ВАЗ) Largus I  ; 2017 ; 520 000 ; 28 500 ;" Пенза
"; 18 апреля; 3,7; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 15.4 с; Россия; 5; 5, 7; 4470; 1750; 1636; 2905; 135/2350; 1330; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 155; 15.4; АИ-95; переднее, поперечное; 1598; нет; 87 / 64 при 5100; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
101; LADA (ВАЗ) 2111  ; 2008 ; 169 000 ; 87 000 ;" Зеленоград
"; 23 апреля; 3,1; 1.6 л; 90 л.с.; механика; бензин; АИ-95; передний; 15 с; Россия; 5; 5; 4285; 1680; 1480; 2492; 426/1420; 1020; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 160; 15; АИ-95; переднее, поперечное; 1596; нет; 90 / 66 при 5000; 131 при 3700; рядное; 4; 4; распределенный впрыск (многоточечный);; 
102; LADA (ВАЗ) 2110  ; 1999 ; 55 000 ; 150 000 ;" Иваново
"; 23 апреля; 3,0; 1.5 л; 79 л.с.; механика; бензин; АИ-95; передний; 14 с; Россия; 4; 5; 4265; 1680; 1420; 2492; 450; 1080; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 170; 14; АИ-95; переднее, поперечное; 1499; нет; 79 / 57 при 5400; 109 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.9; 82 × 71
103; LADA (ВАЗ) 21099  ; 2001 ; 75 000 ; 176 000 ;" Белгород
"; 23 апреля; 3,1; 1.5 л; 70 л.с.; механика; бензин; АИ-92; передний; 14 с; Россия; 4; 5; 4205; 1620; 1400; 2460; 400; 960; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 155; 14; АИ-92; переднее, поперечное; 1499; нет; 70 / 51 при 5600; 106 при 3400; рядное; 4; 2; карбюратор; 9.9; 82 × 71
104; LADA (ВАЗ) 2110  ; 2004 ; 75 000 ; 225 000 ;" Калуга
"; 23 апреля; 3,0; 1.5 л; 79 л.с.; механика; бензин; АИ-95; передний; 14 с; Россия; 4; 5; 4265; 1680; 1420; 2492; 450; 1080; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 170; 14; АИ-95; переднее, поперечное; 1499; нет; 79 / 57 при 5400; 109 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.9; 82 × 71
105; LADA (ВАЗ) Kalina II  ; 2014 ; 279 000 ; 50 000 ;" Новоуральск
"; 24 апреля; 3,8; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 12.2 с; Россия; 5; 5; 3893; 1700; 1500; 2476; 240/550; 1125; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 168; 12.2; АИ-95; переднее, поперечное; 1596; нет; 87 / 64 при 5100; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
106; LADA (ВАЗ) Kalina I  ; 2013 ; 285 000 ; 63 644 ;" Ирбит
"; 23 апреля; 3,4; 1.6 л; 81 л.с.; механика; бензин; АИ-95; передний; 13.3 с; Россия; 5; 5; 4040; 1700; 1500; 2470; 350/650; 1080; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 160; 13.3; АИ-95; переднее, поперечное; 1596; нет; 81 / 60 при 5200; 120 при 2500 – 2900; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 82 × 75.6
107; LADA (ВАЗ) 2112  ; 2003 ; 70 000 ; 132 800 ;" Великий Новгород
"; 23 апреля; 3,1; 1.5 л; 78 л.с.; механика; бензин; АИ-95; передний; 14 с; Россия; 5; 5; 4170; 1680; 1420; 2489; 399/730; 1020; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 170; 14; АИ-95; переднее, поперечное; 1500; нет; 78 / 57 при 5400; 115 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.9; 82 × 71
108; LADA (ВАЗ) 2112  ; 2006 ; 110 000 ; 128 000 ;" Саратов
"; 23 апреля; 3,1; 1.6 л; 90 л.с.; механика; бензин; АИ-95; передний; 12.5 с; Россия; 5; 5; 4170; 1680; 1420; 2489; 399/730; 1060; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 180; 12.5; АИ-95; переднее, поперечное; 1597; нет; 90 / 66 при 5000; 131 при 3700; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
109; LADA (ВАЗ) 2121 (4x4)  ; 2002 ; 150 000 ; 150 000 ;" Кострома
"; 23 апреля; 3,1; 1.7 л; 80 л.с.; механика; бензин; АИ-95; полный; 17 с; Россия; 3; 5; 3720; 1680; 1640; 2200; 265/585; 1210; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 142; 17; АИ-95; переднее, продольное; 1690; нет; 80 / 60 при 5000; 127 при 4000; рядное; 4; 2; центральный впрыск (моновпрыск или одноточечный); 8.5; 82 × 80
110; LADA (ВАЗ) Priora I  ; 2009 ; 195 000 ; 97 500 ;" Пермь
"; 23 апреля; 3,6; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Россия; 4; 5; 4350; 1680; 1420; 2492; 430; 1088; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 183; 11.5; АИ-95; переднее, поперечное; 1596; нет; 98 / 72 при 5600; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
111; LADA (ВАЗ) Priora I  ; 2011 ; 200 000 ; 105 000 ;" Волгоград
"; 23 апреля; 3,6; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 12.5 с; Россия; 4; 5; 4350; 1680; 1420; 2492; 430; 1163; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 176; 12.5; АИ-95; переднее, поперечное; 1596; нет; 87 / 64 при 5100; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
112; LADA (ВАЗ) Granta  ; 2016 ; 345 000 ; 41 000 ;" Сергиев Посад
"; 23 апреля; 3,5; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 12.4 с; Россия; 5; 5; 4246; 1700; 1500; 2476; 440/760; 1085; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 166; 12.4; АИ-95; переднее, поперечное; 1596; нет; 87 / 64 при 5100; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 82 × 75.6
113; LADA (ВАЗ) Priora I  ; 2008 ; 155 000 ; 115 000 ;" Ростовская область
"; 23 апреля; 3,6; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Россия; 5; 5; 4210; 1680; 1420; 2492; 360/705; 1088; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 183; 11.5; АИ-95; переднее, поперечное; 1596; нет; 98 / 72 при 5600; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
114; LADA (ВАЗ) Priora I  ; 2012 ; 275 000 ; 72 416 ;" Уфа
"; 23 апреля; 3,6; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Россия; 5; 5; 4210; 1680; 1420; 2492; 360/705; 1088; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 183; 11.5; АИ-95; переднее, поперечное; 1596; нет; 98 / 72 при 5600; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
115; LADA (ВАЗ) Priora I Рестайлинг  ; 2013 ; 310 000 ; 56 000 ;" Москва
"; 23 апреля; 3,3; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Россия; 5; 5; 4340; 1680; 1508; 2492; 444/777; 1163; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 183; 11.5; АИ-95; переднее, поперечное; 1596; нет; 98 / 72 при 5600; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 82 × 75.6
116; LADA (ВАЗ) 2109  ; 1997 ; 57 000 ; 104 000 ;" Москва
"; 23 апреля; 2,9; 1.5 л; 68 л.с.; механика; бензин; АИ-92; передний; 13 с; Россия; 5; 5; 4006; 1650; 1402; 2460; 270/1000; 945; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 156; 13; АИ-92; переднее, поперечное; 1499; нет; 68 / 50 при 5600; 100 при 3400; рядное; 4; 2; карбюратор; 9.9; 82 × 71
117; LADA (ВАЗ) 2121 (4x4)  ; 2016 ; 420 000 ; 50 930 ;" Екатеринбург
"; 23 апреля; 3,1; 1.7 л; 83 л.с.; механика; бензин; АИ-95; полный; 19 с; Россия; 3; 5; 3720; 1680; 1640; 2200; 265/585; 1210; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 137; 19; АИ-95; переднее, продольное; 1690; нет; 83 / 60 при 5000; 128 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 8.5; 82 × 80
118; LADA (ВАЗ) Granta  ; 2012 ; 285 000 ; 99 139 ;" Екатеринбург
"; 23 апреля; 3,5; 1.6 л; 98 л.с.; автомат; бензин; АИ-95; передний; 13.7 с; Россия; 4; 5; 4260; 1700; 1500; 2476; 480; 1075; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 168; 13.7; АИ-95; переднее, поперечное; 1596; нет; 98 / 72 при 5600; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 82 × 75.6
119; LADA (ВАЗ) Priora I  ; 2010 ; 238 000 ; 108 000 ;" Екатеринбург
"; 23 апреля; 3,6; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Россия; 5; 5; 4330; 1680; 1508; 2492; 444/777; 1088; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 183; 11.5; АИ-95; переднее, поперечное; 1596; нет; 98 / 72 при 5600; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
120; LADA (ВАЗ) Granta  ; 2013 ; 262 000 ; 44 000 ;" Екатеринбург
"; 23 апреля; 3,5; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 12.4 с; Россия; 4; 5; 4260; 1700; 1500; 2476; 480; 1075; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 167; 12.4; АИ-95; переднее, поперечное; 1596; нет; 87 / 64 при 5100; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 82 × 75.6
121; LADA (ВАЗ) Priora I  ; 2012 ; 262 000 ; 74 000 ;" Екатеринбург
"; 23 апреля; 3,6; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Россия; 4; 5; 4350; 1680; 1420; 2492; 430; 1088; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 183; 11.5; АИ-95; переднее, поперечное; 1596; нет; 98 / 72 при 5600; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
122; LADA (ВАЗ) 2114  ; 2012 ; 202 000 ; 58 000 ;" Екатеринбург
"; 23 апреля; 3,1; 1.6 л; 81 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Россия; 5; 5; 4122; 1650; 1402; 2460; 330/632; 985; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 160; 13.5; АИ-95; переднее, поперечное; 1596; нет; 81 / 60 при 5200; 120 при 2700; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 82 × 75.6
123; LADA (ВАЗ) Granta  ; 2013 ; 262 000 ; 65 000 ;" Екатеринбург
"; 23 апреля; 3,5; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 12.4 с; Россия; 4; 5; 4260; 1700; 1500; 2476; 480; 1075; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 167; 12.4; АИ-95; переднее, поперечное; 1596; нет; 87 / 64 при 5100; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 82 × 75.6
124; LADA (ВАЗ) Granta  ; 2014 ; 262 000 ; 47 000 ;" Екатеринбург
"; 23 апреля; 3,5; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 12.4 с; Россия; 5; 5; 4246; 1700; 1500; 2476; 440/760; 1085; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 166; 12.4; АИ-95; переднее, поперечное; 1596; нет; 87 / 64 при 5100; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 82 × 75.6
125; LADA (ВАЗ) 2114  ; 2011 ; 172 000 ; 81 000 ;" Екатеринбург
"; 23 апреля; 3,1; 1.6 л; 81 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Россия; 5; 5; 4122; 1650; 1402; 2460; 330/632; 985; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 160; 13.5; АИ-95; переднее, поперечное; 1596; нет; 81 / 60 при 5200; 120 при 2700; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 82 × 75.6
126; LADA (ВАЗ) 2114  ; 2013 ; 204 000 ; 82 000 ;" Екатеринбург
"; 23 апреля; 3,1; 1.6 л; 81 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Россия; 5; 5; 4122; 1650; 1402; 2460; 330/632; 985; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 160; 13.5; АИ-95; переднее, поперечное; 1596; нет; 81 / 60 при 5200; 120 при 2700; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 82 × 75.6
127; LADA (ВАЗ) Vesta I  ; 2016 ; 472 000 ; 28 000 ;" Тула
"; 23 апреля; 4,1; 1.6 л; 106 л.с.; механика; бензин; АИ-92; передний; 11.2 с; Россия; 4; 5; 4410; 1764; 1497; 2635; 480; 1230; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 175; 11.2; АИ-92; переднее, поперечное; 1596; нет; 106 / 78 при 5800; 148 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 82 × 75.6
128; LADA (ВАЗ) Largus I  ; 2014 ; 397 000 ; 58 000 ;" Верхняя Тура
"; 23 апреля; 3,7; 1.6 л; 84 л.с.; механика; бензин; АИ-95; передний; 14.5 с; Россия; 5; 5, 7; 4470; 1750; 1636; 2905; 135/2350; 1270; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 156; 14.5; АИ-95; переднее, поперечное; 1598; нет; 84 / 62 при 5500; 124 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 79.5 × 80.5
129; LADA (ВАЗ) 2121 (4x4)  ; 2013 ; 264 000 ; 98 000 ;" Комсомольск
"; 23 апреля; 3,1; 1.7 л; 83 л.с.; механика; бензин; АИ-95; полный; 19 с; Россия; 3; 5; 3720; 1680; 1640; 2200; 265/585; 1210; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 137; 19; АИ-95; переднее, продольное; 1690; нет; 83 / 60 при 5000; 128 при 4000; рядное; 4; 2; распределенный впрыск (многоточечный); 8.5; 82 × 80
130; LADA (ВАЗ) Priora I  ; 2010 ; 210 000 ; 156 000 ;" Москва
"; 23 апреля; 3,6; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Россия; 5; 5; 4210; 1680; 1420; 2492; 360/705; 1088; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 183; 11.5; АИ-95; переднее, поперечное; 1596; нет; 98 / 72 при 5600; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
131; LADA (ВАЗ) 2111  ; 2007 ; 140 000 ; 163 000 ;" Александров
"; 23 апреля; 3,1; 1.6 л; 81 л.с.; механика; бензин; АИ-95; передний; 14 с; Россия; 5; 5; 4285; 1680; 1480; 2492; 426/1420; 1020; механика; 5; передний; независимая, пружинная;; дисковые;; 165; 14; АИ-95; переднее, поперечное; 1596; нет; 81 / 60 при 5200; 120 при 2700; рядное; 4; 2; распределенный впрыск (многоточечный);; 
132; LADA (ВАЗ) 2121 (4x4) Фора  ; 2011 ; 230 000 ; 72 000 ;" Санкт-Петербург
"; 23 апреля; 3,1; 1.7 л; 83 л.с.; механика; бензин; АИ-95; полный; 19 с; Россия; 3; 5; 4040; 1680; 1750; 2500; 265; 1210; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 137; 19; АИ-95; переднее, продольное; 1690; нет; 83 / 61 при 5200; 127 при 3200; рядное; 4; 2; распределенный впрыск (многоточечный); 9.3; 82 × 80
133; LADA (ВАЗ) Priora I  ; 2012 ; 280 000 ; 53 000 ;" Москва
"; 14 апреля; 3,6; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Россия; 5; 5; 4210; 1680; 1420; 2492; 360/705; 1088; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 183; 11.5; АИ-95; переднее, поперечное; 1596; нет; 98 / 72 при 5600; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
134; LADA (ВАЗ) 21099  ; 2001 ; 67 000 ; 160 000 ;" Орехово-Зуево
"; 9 марта; 3,1; 1.5 л; 70 л.с.; механика; бензин; АИ-92; передний; 14 с; Россия; 4; 5; 4205; 1620; 1400; 2460; 400; 960; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 155; 14; АИ-92; переднее, поперечное; 1499; нет; 70 / 51 при 5600; 106 при 3400; рядное; 4; 2; карбюратор; 9.9; 82 × 71
135; LADA (ВАЗ) 2109  ; 2000 ; 60 000 ; 75 000 ;" Москва
"; 23 апреля; 2,9; 1.5 л; 72 л.с.; механика; бензин; АИ-92; передний; 14 с; Россия; 5; 5; 4006; 1650; 1402; 2460; 270/1000; 945; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 156; 14; АИ-92; переднее, поперечное; 1500; нет; 72 / 53 при 5600;; рядное; 4; 2; карбюратор; 9.9; 82 × 71
136; LADA (ВАЗ) 2107  ; 2011 ; 145 000 ; 17 100 ;" Наро-Фоминск
"; 23 апреля; 2,6; 1.6 л; 74 л.с.; механика; бензин; АИ-95; задний; 16 с; Россия; 4; 5; 4145; 1620; 1446; 2424; 379; 1060; механика; 5; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 150; 16; АИ-95; переднее, продольное; 1568; нет; 74 / 54 при 5300; 116 при 3750; рядное; 4; 2; распределенный впрыск (многоточечный); 8.5; 79 × 80
137; LADA (ВАЗ) Largus I  ; 2013 ; 300 000 ; 152 000 ;" Смоленск
"; 23 апреля; 3,7; 1.6 л; 84 л.с.; механика; бензин; АИ-95; передний; 15.9 с; Россия; 5; 2; 4470; 1750; 1650; 2905; 2540; 1260; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 155; 15.9; АИ-95; переднее, поперечное; 1598; нет; 84 / 62 при 5500; 124 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 9.5; 79.5 × 80.5
138; LADA (ВАЗ) 2114  ; 2011 ; 140 000 ; 140 000 ;" Бежецк
"; 23 апреля; 3,1; 1.6 л; 81 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Россия; 5; 5; 4122; 1650; 1402; 2460; 330/632; 985; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 160; 13.5; АИ-95; переднее, поперечное; 1596; нет; 81 / 60 при 5200; 120 при 2700; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 82 × 75.6
139; LADA (ВАЗ) 2112  ; 2004 ;100 000 ; 137 500 ;" Санкт-Петербург
"; 23 апреля; 3,1; 1.5 л; 92 л.с.; механика; бензин; АИ-95; передний; 12.5 с; Россия; 5; 5; 4170; 1680; 1420; 2489; 399/730; 1040; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 185; 12.5; АИ-95; переднее, поперечное; 1500; нет; 92 / 68 при 5600; 128 при 3700; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 82 × 71
140; LADA (ВАЗ) 2107  ; 2011 ; 95 000 ; 46 000 ;" Москва
"; 24 апреля; 2,6; 1.6 л; 74 л.с.; механика; бензин; АИ-92; задний; 15 с; Россия; 4; 5; 4145; 1620; 1446; 2424; 379; 1030; механика; 5; задний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 155; 15; АИ-92; переднее, продольное; 1569; нет; 74 / 54 при 5000; 116 при 3000; рядное; 4; 2; распределенный впрыск (многоточечный); 8.5; 79 × 80
141; LADA (ВАЗ) Granta  ; 2013 ; 270 000 ; 95 000 ;" Нижний Новгород
"; 23 апреля; 3,5; 1.6 л; 87 л.с.; механика; бензин; АИ-95; передний; 12.4 с; Россия; 4; 5; 4260; 1700; 1500; 2476; 480; 1075; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 167; 12.4; АИ-95; переднее, поперечное; 1596; нет; 87 / 64 при 5100; 140 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 82 × 75.6
142; LADA (ВАЗ) 2115  ; 2011 ; 180 000 ; 120 000 ;" Вязники
"; 23 апреля; 3,0; 1.6 л; 81 л.с.; механика; бензин; АИ-95; передний; 13.5 с; Россия; 4; 5; 4330; 1650; 1402; 2460; 445; 1000; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 160; 13.5; АИ-95; переднее, поперечное; 1596; нет; 81 / 60 при 5200; 120 при 2700; рядное; 4; 2; распределенный впрыск (многоточечный); 9.8; 82 × 75.6
143; LADA (ВАЗ) 2105  ; 1987 ; 25 000 ; 127 000 ;" Смоленск
"; 23 апреля; 2,6; 1.2 л; 64 л.с.; механика; бензин; АИ-92; задний; 22 с; Россия; 4; 5; 4130; 1620; 1446; 2424; 385; 995; механика; 4; задний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 140; 22; АИ-92; переднее, продольное; 1198; нет; 64 / 47 при 5600; 89 при 3400; рядное; 4; 2; карбюратор; 8.5; 76 × 66
144; LADA (ВАЗ) Priora I  ; 2007 ; 140 000 ; 145 000 ;" Москва
"; 23 апреля; 3,6; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Россия; 4; 5; 4350; 1680; 1420; 2492; 430; 1088; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 183; 11.5; АИ-95; переднее, поперечное; 1596; нет; 98 / 72 при 5600; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
145; LADA (ВАЗ) Priora I  ; 2008 ; 160 000 ; 61 000 ;" Кара-Якупово
"; 23 апреля; 3,6; 1.6 л; 98 л.с.; механика; бензин; АИ-95; передний; 11.5 с; Россия; 4; 5; 4350; 1680; 1420; 2492; 430; 1088; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; барабанные; 183; 11.5; АИ-95; переднее, поперечное; 1596; нет; 98 / 72 при 5600; 145 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
