;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
100; Lifan Cebrium (720)  ; 2014 ; 430 000 ; 54 000 ;" Фрязино
"; 18 апреля; 4,1; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний; 17 с; Китай; 4; 5; 4700; 1765; 1490; 2700; 620; 1340; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 180; 17; АИ-95; переднее, поперечное; 1800; нет; 128 / 94 при 6000; 168 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
101; Lifan X60 I  ; 2013 ; 410 000 ; 62 200 ;" Монино
"; 18 апреля; 4,4; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний; 14.5 с; Китай; 5; 5; 4325; 1790; 1690; 2600; 405; 1330; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 170; 14.5; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 168 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
102; Lifan X60 I  ; 2013 ; 399 000 ; 60 345 ;" Москва и Московская область
"; 18 апреля; 4,4; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний; 14.5 с; Китай; 5; 5; 4325; 1790; 1690; 2600; 405; 1330; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 170; 14.5; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 168 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
103; Lifan Smily I (320)  ; 2014 ; 249 000 ; 34 263 ;" Рязань
"; 18 апреля; 3,7; 1.3 л; 89 л.с.; механика; бензин; АИ-92; передний; 14.5 с; Китай; 5; 5; 3745; 1620; 1430; 2340; 300; 900; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 155; 14.5; АИ-92; переднее, поперечное; 1342; нет; 89 / 65 при 6000; 115 при 3000 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.3; 
104; Lifan Solano I (620)  ; 2012 ; 290 000 ; 124 000 ;" Ростов-на-Дону
"; 23 апреля; 3,9; 1.6 л; 106 л.с.; механика; бензин; АИ-92; передний; 15.5 с; Китай; 4; 5; 4550; 1705; 1495; 2605; 650; 1150; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 15.5; АИ-92; переднее, поперечное; 1587; нет; 106 / 78 при 6000; 137 при 3500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 
105; Lifan X60 I  ; 2013 ; 467 000 ; 50 000 ;" Новокузнецк
"; 23 апреля; 4,4; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний; 14.5 с; Китай; 5; 5; 4325; 1790; 1690; 2600; 405; 1330; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 170; 14.5; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 168 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
106; Lifan X60 I Рестайлинг 2  ; 2018 ; 959 900 ; Нов;" Протвино
"; 23 апреля; 4,4; 1.8 л; 128 л.с.; вариатор; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1790; 1690; 2600; 405; 1425; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 162 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
107; Lifan X60 I Рестайлинг 2  ; 2017 ; 929 900 ; Нов;" Санкт-Петербург
"; 23 апреля; 4,4; 1.8 л; 128 л.с.; вариатор; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1790; 1690; 2600; 405; 1425; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 162 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
108; Lifan Smily I (320)  ; 2011 ; 245 000 ; 130 000 ;" Самара
"; 23 апреля; 3,7; 1.3 л; 89 л.с.; механика; бензин; АИ-92; передний; 14.5 с; Китай; 5; 5; 3745; 1620; 1430; 2340; 300; 900; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 155; 14.5; АИ-92; переднее, поперечное; 1342; нет; 89 / 65 при 6000; 115 при 3000 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.3; 
109; Lifan X60 I Рестайлинг 2  ; 2017 ; 949 900 ; Нов;" Уфа
"; 23 апреля; 4,4; 1.8 л; 128 л.с.; вариатор; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1790; 1690; 2600; 405; 1425; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 162 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
110; Lifan X60 I Рестайлинг 2  ; 2017 ; 889 900 ; Нов;" Москва
"; 23 апреля; 4,4; 1.8 л; 128 л.с.; вариатор; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1790; 1690; 2600; 405; 1425; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 162 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
111; Lifan X60 I Рестайлинг 2  ; 2017 ; 869 900 ; Нов;" Москва
"; 23 апреля; 4,4; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1790; 1690; 2600; 405; 1405; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 162 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
112; Lifan X60 I Рестайлинг 2  ; 2017 ; 929 900 ; Нов;" Великий Новгород
"; 23 апреля; 4,4; 1.8 л; 128 л.с.; вариатор; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1790; 1690; 2600; 405; 1425; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 162 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
113; Lifan Solano II  ; 2017 ; 729 900 ; Нов;" Москва
"; 23 апреля; 4,7; 1.5 л; 100 л.с.; механика; бензин; АИ-95; передний;; Китай; 4; 5; 4620; 1705; 1495; 2605; ; 1155; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 180;; АИ-95; переднее, поперечное; 1498; нет; 100 / 74 при 6000; 129 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный);; 
114; Lifan X60 I Рестайлинг 2  ; 2017 ; 829 900 ; Нов;" Москва
"; 23 апреля; 4,4; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1790; 1690; 2600; 405; 1405; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 162 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
115; Lifan X60 I Рестайлинг 2  ; 2017 ; 949 900 ; Нов;" Москва
"; 23 апреля; 4,4; 1.8 л; 128 л.с.; вариатор; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1790; 1690; 2600; 405; 1425; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 162 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
116; Lifan X60 I  ; 2013 ; 395 000 ; 79 569 ;" Петрозаводск
"; 17 апреля; 4,4; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний; 14.5 с; Китай; 5; 5; 4325; 1790; 1690; 2600; 405; 1330; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 170; 14.5; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 168 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
117; Lifan Smily I (320)  ; 2013 ; 285 000 ; 58 600 ;" Санкт-Петербург
"; 23 апреля; 3,7; 1.3 л; 89 л.с.; механика; бензин; АИ-92; передний; 14.5 с; Китай; 5; 5; 3745; 1620; 1430; 2340; 300; 900; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 155; 14.5; АИ-92; переднее, поперечное; 1342; нет; 89 / 65 при 6000; 115 при 3000 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.3; 
118; Lifan X60 I  ; 2013 ; 365 000 ; 40 000 ;" Новороссийск
"; 16 апреля; 4,4; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний; 14.5 с; Китай; 5; 5; 4325; 1790; 1690; 2600; 405; 1330; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 170; 14.5; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 168 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
119; Lifan X50  ; 2016 ; 471 900 ; 35 600 ;" Зерноград
"; 17 апреля; 4,6; 1.5 л; 103 л.с.; механика; бензин; АИ-92; передний; 11 с; Китай; 5; 5; 4100; 1722; 1540; 2550; 280/1480; 1150; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 11; АИ-92; переднее, поперечное; 1498; нет; 103 / 76 при 6000; 133 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный);; 
120; Lifan X60 I Рестайлинг  ; 2016 ; 610 000 ; 8 000 ;" Ржев
"; 17 апреля; 4,1; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний; 14.5 с; Китай; 5; 5; 4325; 1790; 1690; 2600; 405; 1330; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.5; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 162 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
121; Lifan X60 I  ; 2013 ; 371 600 ; 99 002 ;" Калуга
"; 17 апреля; 4,4; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний; 14.5 с; Китай; 5; 5; 4325; 1790; 1690; 2600; 405; 1330; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 170; 14.5; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 168 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
122; Lifan Solano I (620)  ; 2014 ; 320 000 ; 60 000 ;" Нефтекамск
"; 23 апреля; 3,9; 1.8 л; 125 л.с.; механика; бензин; АИ-95; передний; 14 с; Китай; 4; 5; 4550; 1705; 1495; 2605; 650; 1230; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 200; 14; АИ-95; переднее, поперечное; 1794; нет; 125 / 92 при 6000; 160 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
123; Lifan X60 I  ; 2014 ; 439 000 ; 98 000 ;" Дзержинск
"; 16 апреля; 4,4; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний; 14.5 с; Китай; 5; 5; 4325; 1790; 1690; 2600; 405; 1330; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 170; 14.5; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 168 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
124; Lifan Breez (520)  ; 2008 ; 97 000 ; 96 000 ;" Москва
"; 23 апреля;  ; 1.6 л; 106 л.с.; механика; бензин; АИ-92; передний; 10.5 с; Китай; 4; 5; 4370; 1700; 1473; 2540; 620; 1155; механика; 5; передний; независимая, пружинная; независимая, торсионная; дисковые вентилируемые; барабанные; 170; 10.5; АИ-92; переднее, поперечное; 1587; нет; 106 / 78 при 6000; 137 при 4500 – 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 81 × 77
125; Lifan Solano I Рестайлинг (630)  ; 2014 ; 295 000 ; 38 016 ;" Санкт-Петербург
"; 16 апреля; 4,2; 1.5 л; 103 л.с.; механика; бензин; АИ-95; передний;; Китай; 4; 5; 4550; 1705; 1495; 2605; 650; 1150; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1497; нет; 103 / 76 при 6000; 133 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный);; 
126; Lifan X60 I Рестайлинг  ; 2016 ; 660 000 ; 30 000 ;" Ижевск
"; 23 апреля; 4,1; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний; 14.5 с; Китай; 5; 5; 4325; 1790; 1690; 2600; 405; 1330; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.5; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 162 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
127; Lifan X60 I  ; 2013 ; 420 000 ; 64 000 ;" Первоуральск
"; 23 апреля; 4,4; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний; 14.5 с; Китай; 5; 5; 4325; 1790; 1690; 2600; 405; 1330; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 170; 14.5; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 168 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
128; Lifan X60 I Рестайлинг  ; 2016 ; 600 000 ; 80 000 ;" Дубна
"; 16 апреля; 4,1; 1.8 л; 128 л.с.; вариатор; бензин; АИ-95; передний; 14.5 с; Китай; 5; 5; 4325; 1790; 1690; 2600; 405; 1330; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.5; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 162 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
129; Lifan X50  ; 2015 ; 410 000 ; 59 000 ;" Новолисино
"; 16 апреля; 4,6; 1.5 л; 103 л.с.; механика; бензин; АИ-92; передний; 11 с; Китай; 5; 5; 4100; 1722; 1540; 2550; 280/1480; 1150; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 11; АИ-92; переднее, поперечное; 1498; нет; 103 / 76 при 6000; 133 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный);; 
130; Lifan Breez (520)  ; 2008 ; 70 000 ; 54 000 ;" Москва
"; 15 апреля;  ; 1.3 л; 89 л.с.; механика; бензин; АИ-92; передний; 14.5 с; Китай; 4; 5; 4370; 1700; 1473; 2540; 620; 1135; механика; 5; передний; независимая, пружинная; независимая, торсионная; дисковые вентилируемые; барабанные; 155; 14.5; АИ-92; переднее, поперечное; 1342; нет; 89 / 65 при 6000; 115 при 3200 – 4800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.3; 
131; Lifan Smily I (320)  ; 2012 ; 155 000 ; 95 000 ;" Москва и Московская область
"; 15 апреля; 3,7; 1.3 л; 89 л.с.; механика; бензин; АИ-92; передний; 14.5 с; Китай; 5; 5; 3745; 1620; 1430; 2340; 300; 900; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 155; 14.5; АИ-92; переднее, поперечное; 1342; нет; 89 / 65 при 6000; 115 при 3000 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.3; 
132; Lifan X60 I  ; 2014 ; 420 000 ; 94 631 ;" Брянск
"; 15 апреля; 4,4; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний; 14.5 с; Китай; 5; 5; 4325; 1790; 1690; 2600; 405; 1330; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 170; 14.5; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 168 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
133; Lifan Solano I (620)  ; 2011 ; 190 000 ; 149 000 ;" Тула
"; 23 апреля; 3,9; 1.6 л; 106 л.с.; механика; бензин; АИ-92; передний; 15.5 с; Китай; 4; 5; 4550; 1705; 1495; 2605; 650; 1150; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 15.5; АИ-92; переднее, поперечное; 1587; нет; 106 / 78 при 6000; 137 при 3500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 
134; Lifan Smily I (320)  ; 2013 ; 212 000 ; 53 000 ;" Москва
"; 20 апреля; 3,7; 1.3 л; 89 л.с.; механика; бензин; АИ-92; передний; 14.5 с; Китай; 5; 5; 3745; 1620; 1430; 2340; 300; 900; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 155; 14.5; АИ-92; переднее, поперечное; 1342; нет; 89 / 65 при 6000; 115 при 3000 – 5000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.3; 
135; Lifan X60 I  ; 2013 ; 370 000 ; 78 301 ;" Воронеж
"; 14 апреля; 4,4; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний; 14.5 с; Китай; 5; 5; 4325; 1790; 1690; 2600; 405; 1330; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 170; 14.5; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 168 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
136; Lifan X60 I  ; 2014 ; 428 000 ; 27 000 ;" Москва
"; 23 апреля; 4,4; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний; 14.5 с; Китай; 5; 5; 4325; 1790; 1690; 2600; 405; 1330; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 170; 14.5; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 168 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
137; Lifan X60 I  ; 2014 ; 459 196 ; 40 000 ;" Москва
"; 21 апреля; 4,4; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний; 14.5 с; Китай; 5; 5; 4325; 1790; 1690; 2600; 405; 1330; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 170; 14.5; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 168 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
138; Lifan X60 I Рестайлинг  ; 2015 ; 510 000 ; 10 000 ;" Санкт-Петербург
"; 23 апреля; 4,1; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний; 14.5 с; Китай; 5; 5; 4325; 1790; 1690; 2600; 405; 1330; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.5; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 162 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
139; Lifan X60 I  ; 2014 ; 400 000 ; 67 000 ;" Санкт-Петербург
"; 14 апреля; 4,4; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний; 14.5 с; Китай; 5; 5; 4325; 1790; 1690; 2600; 405; 1330; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 170; 14.5; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 168 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
140; Lifan X60 I Рестайлинг  ; 2016 ; 630 000 ; 3 825 ;" Санкт-Петербург
"; 14 апреля; 4,1; 1.8 л; 128 л.с.; вариатор; бензин; АИ-95; передний; 14.5 с; Китай; 5; 5; 4325; 1790; 1690; 2600; 405; 1330; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.5; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 162 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
141; Lifan X60 I Рестайлинг  ; 2016 ; 589 000 ; 38 100 ;" Ростов-на-Дону
"; 21 апреля; 4,1; 1.8 л; 128 л.с.; вариатор; бензин; АИ-95; передний; 14.5 с; Китай; 5; 5; 4325; 1790; 1690; 2600; 405; 1330; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.5; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 162 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
142; Lifan Cebrium (720)  ; 2015 ; 435 000 ; 34 000 ;" Москва
"; 13 апреля; 4,1; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний; 17 с; Китай; 4; 5; 4700; 1765; 1490; 2700; 620; 1340; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 180; 17; АИ-95; переднее, поперечное; 1800; нет; 128 / 94 при 6000; 168 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
143; Lifan X60 I Рестайлинг  ; 2015 ; 520 000 ; 70 000 ;" Пермь
"; 23 апреля; 4,1; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний; 14.5 с; Китай; 5; 5; 4325; 1790; 1690; 2600; 405; 1330; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.5; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 162 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
144; Lifan X50  ; 2015 ; 379 000 ; 47 000 ;" Пермь
"; 13 апреля; 4,6; 1.5 л; 103 л.с.; механика; бензин; АИ-92; передний; 11 с; Китай; 5; 5; 4100; 1722; 1540; 2550; 280/1480; 1150; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 11; АИ-92; переднее, поперечное; 1498; нет; 103 / 76 при 6000; 133 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный);; 
145; Lifan X60 I  ; 2014 ; 419 000 ; 56 000 ;" Пермь
"; 13 апреля; 4,4; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний; 14.5 с; Китай; 5; 5; 4325; 1790; 1690; 2600; 405; 1330; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 170; 14.5; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 168 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
146; Lifan Solano I (620)  ; 2010 ; 225 000 ; 78 500 ;" Пермь
"; 23 апреля; 3,9; 1.6 л; 106 л.с.; механика; бензин; АИ-92; передний; 15.5 с; Китай; 4; 5; 4550; 1705; 1495; 2605; 650; 1150; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 15.5; АИ-92; переднее, поперечное; 1587; нет; 106 / 78 при 6000; 137 при 3500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 
147; Lifan X50  ; 2015 ; 560 000 ; 16 500 ;" Пермь
"; 16 апреля; 4,6; 1.5 л; 103 л.с.; механика; бензин; АИ-92; передний; 11 с; Китай; 5; 5; 4100; 1722; 1540; 2550; 280/1480; 1150; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 11; АИ-92; переднее, поперечное; 1498; нет; 103 / 76 при 6000; 133 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный);; 
148; Lifan Solano I (620)  ; 2011 ; 174 000 ; 140 500 ;" Пермь
"; 14 апреля; 3,9; 1.6 л; 106 л.с.; механика; бензин; АИ-92; передний; 15.5 с; Китай; 4; 5; 4550; 1705; 1495; 2605; 650; 1150; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 15.5; АИ-92; переднее, поперечное; 1587; нет; 106 / 78 при 6000; 137 при 3500; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 
149; Lifan X60 I  ; 2013 ; 359 000 ; 70 000 ;" Пермь
"; 13 апреля; 4,4; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний; 14.5 с; Китай; 5; 5; 4325; 1790; 1690; 2600; 405; 1330; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 170; 14.5; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 168 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
150; Lifan X60 I Рестайлинг 2  ; 2017 ; 809 900 ; Нов;" Пермь
"; 22 апреля; 4,4; 1.8 л; 128 л.с.; вариатор; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1790; 1690; 2600; 405; 1425; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 162 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
151; Lifan Solano II  ; 2017 ; 578 900 ; Нов;" Пермь
"; 21 апреля; 4,7; 1.5 л; 100 л.с.; механика; бензин; АИ-95; передний;; Китай; 4; 5; 4620; 1705; 1495; 2605; ; 1155; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 180;; АИ-95; переднее, поперечное; 1498; нет; 100 / 74 при 6000; 129 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный);; 
152; Lifan X60 I Рестайлинг 2  ; 2017 ; 699 900 ; Нов;" Пермь
"; 21 апреля; 4,4; 1.8 л; 128 л.с.; механика; бензин; АИ-95; передний;; Китай; 5; 5; 4405; 1790; 1690; 2600; 405; 1405; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, поперечное; 1794; нет; 128 / 94 при 6000; 162 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный);; 
153; Lifan X50  ; 2017 ; 540 000 ; Нов;" Саларьево
"; 21 апреля; 4,6; 1.5 л; 103 л.с.; механика; бензин; АИ-92; передний; 11 с; Китай; 5; 5; 4100; 1722; 1540; 2550; 280/1480; 1150; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 11; АИ-92; переднее, поперечное; 1498; нет; 103 / 76 при 6000; 133 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный);; 
154; Lifan Solano II  ; 2017 ; 510 000 ; Нов;" Ярославль
"; 21 апреля; 4,7; 1.5 л; 100 л.с.; механика; бензин; АИ-95; передний;; Китай; 4; 5; 4620; 1705; 1495; 2605; ; 1155; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 180;; АИ-95; переднее, поперечное; 1498; нет; 100 / 74 при 6000; 129 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный);; 
