;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
87; Toyota RAV 4 III (XA30)  ; 2010 ; 825 500 ; 174 000 ;" Ярославль
"; 23 апреля; 4,3; 2.0 л; 152 л.с.; автомат; бензин; АИ-95; полный; 12 с; Япония; 5; 5; 4395; 1815; 1685; 2560; 586/1469; 1505; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 175; 12; АИ-95; переднее, поперечное; 1998; нет; 152 / 112 при 6000; 194 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 86 × 86
88; Toyota Corolla X (E140, E150) AMT  ; 2008 ; 375 000 ; 124 000 ;" Москва
"; 23 апреля; 4,4; 1.6 л; 124 л.с.; робот; бензин; АИ-95; передний; 12.1 с; Япония; 4; 5; 4540; 1760; 1470; 2600; 450; 1320; робот; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 195; 12.1; АИ-95; переднее, поперечное; 1598; нет; 124 / 91 при 6000; 157 при 5200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.2; 80.5 × 78.5
89; Toyota Avensis III  ; 2011 ; 780 000 ; 153 000 ;" Тейково
"; 23 апреля; 4,5; 1.8 л; 147 л.с.; вариатор; бензин; АИ-95; передний; 10.7 с; Япония; 5; 5; 4765; 1810; 1480; 2700; 543/1609; 1485; вариатор;; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.7; АИ-95; переднее, поперечное; 1798; нет; 147 / 108 при 6400; 180 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.3
90; Toyota Highlander II (U40) Рестайлинг  ; 2012 ; 1 550 000 ; 96 448 ;" Козельск
"; 23 апреля;  ; 3.5 л; 273 л.с.; автомат; бензин; АИ-95; полный; 8.2 с; Япония; 5; 7; 4785; 1910; 1760; 2790; 292/2282; 2075; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 8.2; АИ-95; переднее, поперечное; 3456; нет; 273 / 201 при 6200; 337 при 4700; V-образное; 6; 4; непосредственный впрыск (прямой); 10.8; 94 × 83
91; Toyota Camry VII (XV50) Рестайлинг 2  ; 2017 ; 1 300 000 ; 30 000 ;" Москва
"; 23 апреля;  ; 2.5 л; 181 л.с.; автомат; бензин; АИ-95; передний; 9 с; Япония; 4; 5; 4850; 1825; 1480; 2775; 506; 1540; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 9; АИ-95; переднее, поперечное; 2494; нет; 181 / 133 при 6000; 231 при 4100; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90 × 98
92; Toyota Highlander I (U20)  ; 2002 ; 670 000 ; 73 000 ;" Москва
"; 6 апреля; 4,6; 2.4 л; 157 л.с.; автомат; бензин; АИ-95; полный; 11.3 с; Япония; 5; 5; 4684; 1826; 1679; 2715; 1090/2305; 1725; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 170; 11.3; АИ-95; переднее, поперечное; 2362; нет; 157 / 116 при 5600; 221 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 88.5 × 96
93; Toyota Camry VI (XV40)  ; 2006 ; 580 000 ; 210 000 ;" Санкт-Петербург
"; 16 марта; 4,4; 3.5 л; 277 л.с.; автомат; бензин; АИ-95; передний; 6.8 с; Япония; 4; 5; 4815; 1820; 1480; 2775; 535; 1570; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 230; 6.8; АИ-95; переднее, поперечное; 3456; нет; 277 / 204 при 6200; 346 при 4700; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.8; 94 × 83
94; Toyota Camry V30  ; 1991 ; 80 000 ; 150 000 ;" Брянск
"; 9 февраля;  ; 2.0 л; 91 л.с.; автомат; дизель; ДТ; передний;; Япония; 4; 5; 4600; 1695; 1395; 2600; ;; автомат; 4; передний; независимая, пружинная;; дисковые вентилируемые; барабанные;;; ДТ; переднее, поперечное; 1974; турбонаддув; 91 / 67 при 4400; 190 при 2600; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 23; 86 × 85
95; Toyota Yaris I  ; 2000 ; 180 000 ; 170 000 ;" Набережные Челны
"; 23 апреля; 4,2; 1.0 л; 68 л.с.; механика; бензин; АИ-95; передний; 13.8 с; Япония; 3; 5; 3615; 1660; 1500; 2370; 205/950; 830; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 155; 13.8; АИ-95; переднее, поперечное; 998; нет; 68 / 50 при 6000; 90 при 4100; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 69 × 66.7
96; Toyota Camry VI (XV40)  ; 2008 ; 660 000 ; 138 500 ;" Казань
"; 24 апреля; 4,4; 2.4 л; 167 л.с.; автомат; бензин; АИ-95; передний; 9.3 с; Япония; 4; 5; 4815; 1820; 1480; 2775; 535; 1500; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 9.3; АИ-95; переднее, поперечное; 2362; нет; 167 / 123 при 6000; 224 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 88.5 × 96
97; Toyota Corolla VIII (E110)  ; 1998 ;135 000 ; 265 000 ;" Екатеринбург
"; 21 апреля; 4,1; 1.3 л; 85 л.с.; механика; бензин; АИ-95; передний; 12.5 с; Япония; 5; 5; 4270; 1690; 1379; 2460; 372/1100; 1035; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 175; 12.5; АИ-95; переднее, поперечное; 1332; нет; 85 / 63 при 5400; 120 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 74 × 77.4
98; Toyota Camry VII (XV50) Рестайлинг  ; 2016 ; 1 659 000 ; 13 678 ;" Москва
"; 23 апреля; 4,2; 3.5 л; 249 л.с.; автомат; бензин; АИ-95; передний; 7.1 с; Япония; 4; 5; 4850; 1825; 1480; 2775; 506; 1615; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 7.1; АИ-95; переднее, поперечное; 3456; нет; 249 / 183 при 6200; 346 при 4700; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.8; 94 × 83
99; Toyota RAV 4 III (XA30)  ; 2008 ; 750 000 ; 147 060 ;" Красноярск
"; 23 апреля; 4,3; 2.0 л; 152 л.с.; автомат; бензин; АИ-95; полный; 12 с; Япония; 5; 5; 4395; 1815; 1685; 2560; 586/1469; 1505; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 175; 12; АИ-95; переднее, поперечное; 1998; нет; 152 / 112 при 6000; 194 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 86 × 86
100; Toyota RAV 4 III (XA30) Рестайлинг  ; 2011 ; 810 000 ; 120 000 ;" Москва
"; 23 апреля; 4,2; 2.0 л; 158 л.с.; вариатор; бензин; АИ-95; полный; 11 с; Япония; 5; 5; 4445; 1815; 1685; 2560; 410; 1580; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 11; АИ-95; переднее, поперечное; 1987; нет; 158 / 116 при 6200; 198 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 80.5 × 97.6
101; Toyota RAV 4 III (XA30) Рестайлинг  ; 2011 ; 799 000 ; 106 000 ;" Рыбинск
"; 23 апреля; 4,2; 2.0 л; 158 л.с.; вариатор; бензин; АИ-95; полный; 11 с; Япония; 5; 5; 4445; 1815; 1685; 2560; 410; 1580; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 11; АИ-95; переднее, поперечное; 1987; нет; 158 / 116 при 6200; 198 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 80.5 × 97.6
102; Toyota Hilux VII Рестайлинг  ; 2011 ; 915 000 ; 114 000 ;" Горки-10
"; 23 апреля; 4,7; 2.5 л; 144 л.с.; механика; дизель; ДТ; полный; 13.3 с; Япония; 4; 5; 5260; 1760; 1860; 3085; 1053; 1885; механика; 5; полный; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 170; 13.3; ДТ; переднее, продольное; 2494; турбонаддув; 144 / 106 при 3400; 343 при 1600 – 2800; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.4; 92 × 93.8
103; Toyota Camry VII (XV50)  ; 2011 ; 855 000 ; 80 000 ;" Брянск
"; 23 апреля; 4,4; 3.5 л; 275 л.с.; автомат; бензин; АИ-95; передний; 7.1 с; Япония; 4; 5; 4825; 1825; 1480; 2775; 506; 1615; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 7.1; АИ-95; переднее, поперечное; 3456; нет; 275 / 202 при 6200; 346 при 4700; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.8; 94 × 83
104; Toyota Land Cruiser 200 Series  ; 2008 ; 1 850 000 ; 101 000 ;" Санкт-Петербург
"; 28 января; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105; Toyota RAV 4 IV (CA40) Рестайлинг  ; 2017 ;1 650 000 ; 23 000 ;" Великий Новгород
"; 24 апреля; 4,6; 2.5 л; 180 л.с.; автомат; бензин; АИ-95; полный; 9.4 с; Япония; 5; 5; 4605; 1845; 1670; 2660; 577; 1685; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 9.4; АИ-95; переднее, поперечное; 2494; нет; 180 / 132 при 6000; 233 при 4100; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90 × 98
106; Toyota Land Cruiser Prado 150 Series  ; 2011 ; 1 500 000 ; 137 000 ;" Йошкар-Ола
"; 23 апреля; 4,4; 2.7 л; 163 л.с.; автомат; бензин; АИ-95; полный; 9.6 с; Япония; 5; 5, 7; 4760; 1885; 1845; 2790; 621/1934; 2100; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 165; 9.6; АИ-95; переднее, продольное; 2694; нет; 163 / 120 при 5200; 246 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 95 × 95
107; Toyota Corolla X (E140, E150)  ; 2007 ; 450 000 ; 187 000 ;" Ярославль
"; 23 апреля; 4,4; 1.4 л; 97 л.с.; механика; бензин; АИ-95; передний; 13 с; Япония; 4; 5; 4540; 1760; 1470; 2600; 450; 1270; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 170; 13; АИ-95; переднее, поперечное; 1398; нет; 97 / 72 при 6000; 130 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 79 × 71.3
108; Toyota Camry VII (XV50) Japan Market  ; 2013 ; 1 000 000 ; 83 000 ;" Волжский
"; 23 апреля; 4,4; 2.5 л; 181 л.с.; автомат; бензин; АИ-95; передний; 9 с; Япония; 4; 5; 4825; 1825; 1480; 2775; 506; 1540; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 9; АИ-95; переднее, поперечное; 2494; нет; 181 / 133 при 6000; 231 при 4100; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90 × 98
109; Toyota Camry VII (XV50)  ; 2013 ; 860 000 ; 107 500 ;" Ульяновск
"; 23 апреля; 4,4; 2.5 л; 181 л.с.; автомат; бензин; АИ-95; передний; 9 с; Япония; 4; 5; 4825; 1825; 1480; 2775; 506; 1510; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 9; АИ-95; переднее, поперечное; 2494; нет; 181 / 133 при 6000; 231 при 4100; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90 × 98
110; Toyota Highlander II (U40) Рестайлинг  ; 2011 ; 1 260 000 ; 100 000 ;" Санкт-Петербург
"; 23 апреля;  ; 3.5 л; 273 л.с.; автомат; бензин; АИ-95; полный; 8.2 с; Япония; 5; 7; 4785; 1910; 1760; 2790; 292/2282; 2075; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 8.2; АИ-95; переднее, поперечное; 3456; нет; 273 / 201 при 6200; 337 при 4700; V-образное; 6; 4; непосредственный впрыск (прямой); 10.8; 94 × 83
111; Toyota Camry VII (XV50) Рестайлинг US Market  ; 2015 ; 1 500 000 ; 25 555 ;" Уфа
"; 23 апреля; 4,2; 2.5 л; 181 л.с.; автомат; бензин; АИ-95; передний; 9 с; Япония; 4; 5; 4850; 1820; 1470; 2775; ; 1540; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 9; АИ-95; переднее, поперечное; 2494; нет; 181 / 133 при 6000; 231 при 4100; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90 × 98
112; Toyota Prius IV (XW50)  ; 2016 ; 1 349 000 ; 29 300 ;" Навля
"; 12 апреля;  ; 1.8 л; 98 л.с.; автомат; гибрид; АИ-95; передний; 10.6 с; Япония; 5; 5; 4540; 1760; 1470; 2700; 501/1633; 1450; автомат; 1; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 10.6; АИ-95; переднее, поперечное; 1798; нет; 98 / 72 при 5200; 142 при 3600; рядное; 4; 4; непосредственный впрыск (прямой); 13; 80.5 × 88.3
113; Toyota RAV 4 IV (CA40)  ; 2015 ; 1 700 000 ; 13 120 ;" Санкт-Петербург
"; 23 апреля; 4,3; 2.0 л; 146 л.с.; вариатор; бензин; АИ-95; полный; 11.3 с; Япония; 5; 5; 4570; 1845; 1670; 2660; 506/1705; 1645; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 11.3; АИ-95; переднее, поперечное; 1988; нет; 146 / 107 при 6200; 187 при 3600; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 80.5 × 97.6
114; Toyota Land Cruiser 200 Series Рестайлинг 1  ; 2014 ; 2 849 000 ; 108 500 ;" Саратов
"; 23 апреля; 4,7; 4.5 л; 235 л.с.; автомат; дизель; ДТ; полный; 8.9 с; Япония; 5; 5, 7; 4950; 1970; 1950; 2850; 701/1267; 2585; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 210; 8.9; ДТ; переднее, продольное; 4461; турбонаддув; 235 / 173 при 3200; 615 при 1800 – 2200; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 86 × 96
115; Toyota Camry VII (XV50)  ; 2014 ; 990 000 ; 56 509 ;" Подольск
"; 23 апреля; 4,4; 2.0 л; 148 л.с.; автомат; бензин; АИ-95; передний; 12.5 с; Япония; 4; 5; 4825; 1825; 1480; 2775; 506; 1505; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 12.5; АИ-95; переднее, поперечное; 1998; нет; 148 / 109 при 6000; 190 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 86 × 86
116; Toyota RAV 4 IV (CA40)  ; 2013 ; 1 355 000 ; 91 133 ;" Санкт-Петербург
"; 23 апреля; 4,3; 2.5 л; 179 л.с.; автомат; бензин; АИ-95; полный; 9.4 с; Япония; 5; 5; 4570; 1845; 1670; 2660; 506/1705; 1685; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 9.4; АИ-95; переднее, поперечное; 2494; нет; 179 / 132 при 6000; 233 при 4100; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90 × 98
117; Toyota RAV 4 IV (CA40) Рестайлинг  ; 2015 ; 1 371 000 ; 49 400 ;" Архангельск
"; 23 апреля; 4,6; 2.0 л; 146 л.с.; вариатор; бензин; АИ-95; полный; 11.3 с; Япония; 5; 5; 4605; 1845; 1670; 2660; 577; 1645; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 11.3; АИ-95; переднее, поперечное; 1987; нет; 146 / 107 при 6200; 187 при 3600; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 80.5 × 97.6
118; Toyota Camry VI (XV40) Рестайлинг  ; 2011 ; 690 000 ; 135 000 ;" Москва
"; 23 апреля;  ; 2.4 л; 167 л.с.; механика; бензин; АИ-95; передний; 9.1 с; Япония; 4; 5; 4815; 1820; 1480; 2775; 535; 1520; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 9.1; АИ-95; переднее, поперечное; 2362; нет; 167 / 123 при 6000; 224 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 88.5 × 96
119; Toyota Corolla IX (E120, E130) Рестайлинг  ; 2006 ; 260 000 ; 220 000 ;" Киров
"; 23 апреля; 4,5; 1.4 л; 97 л.с.; механика; бензин; АИ-95; передний; 12 с; Япония; 4; 5; 4410; 1695; 1470; 2600; 437; 1020; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 185; 12; АИ-95; переднее, поперечное; 1398; нет; 97 / 71 при 6000; 130 при 4400; рядное; 4; 4; распределенный впрыск (многоточечный);; 
120; Toyota Land Cruiser 200 Series  ; 2011 ; 2 000 000 ; 183 012 ;" Ногинск
"; 3 апреля; 4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121; Toyota Land Cruiser 200 Series Рестайлинг 2  ; 2015 ; 3 500 000 ; 61 000 ;" Москва
"; 24 апреля; 3,8; 4.5 л; 249 л.с.; автомат; дизель; ДТ; полный;; Япония; 5; 5, 7; 4950; 1980; 1955; 2850; 259/909; 2585; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 210;; ДТ; переднее, продольное; 4461; турбонаддув; 249 / 183 при 2800 – 3600; 650 при 1600 – 2600; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 86 × 96
122; Toyota Camry VII (XV50)  ; 2013 ; 990 000 ; 47 000 ;" Пермь
"; 5 марта; 4,4; 2.0 л; 148 л.с.; автомат; бензин; АИ-95; передний; 12.5 с; Япония; 4; 5; 4825; 1825; 1480; 2775; 506; 1505; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 12.5; АИ-95; переднее, поперечное; 1998; нет; 148 / 109 при 6000; 190 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 86 × 86
123; Toyota Land Cruiser Prado 150 Series  ; 2013 ; 2 200 000 ; 73 000 ;" Уфа
"; 23 апреля; 4,4; 3.0 л; 173 л.с.; автомат; дизель; ДТ; полный; 11.7 с; Япония; 5; 5, 7; 4760; 1885; 1845; 2790; 621/1934; 2165; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 175; 11.7; ДТ; переднее, продольное; 2982; турбонаддув; 173 / 127 при 3400; 410 при 1600 – 2800; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.9; 96 × 103
124; Toyota Camry VI (XV40) Рестайлинг  ; 2010 ; 650 000 ; 150 000 ;" Екатеринбург
"; 23 апреля;  ; 2.4 л; 167 л.с.; автомат; бензин; АИ-95; передний; 9.3 с; Япония; 4; 5; 4815; 1820; 1480; 2775; 535; 1540; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 9.3; АИ-95; переднее, поперечное; 2362; нет; 167 / 123 при 6000; 224 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 88.5 × 96
125; Toyota Celica VII (T230)  ; 2001 ; 300 000 ; 175 000 ;" Серов
"; 23 апреля; 4,2; 1.8 л; 143 л.с.; автомат; бензин; АИ-95; передний; 10 с; Япония; 3; 4; 4335; 1735; 1320; 2600; 365; 1070; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 202; 10; АИ-95; переднее, поперечное; 1794; нет; 143 / 105 при 6400; 170 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 79 × 91.5
126; Toyota Camry VII (XV50) Рестайлинг  ; 2015 ; 1 390 000 ; 38 000 ;" Казань
"; 23 апреля; 4,2; 2.5 л; 181 л.с.; автомат; бензин; АИ-95; передний; 9 с; Япония; 4; 5; 4850; 1825; 1480; 2775; 506; 1540; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 9; АИ-95; переднее, поперечное; 2494; нет; 181 / 133 при 6000; 231 при 4100; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90 × 98
127; Toyota Land Cruiser 200 Series Рестайлинг 1  ; 2012 ; 2 449 000 ; 140 034 ;" Санкт-Петербург
"; 23 апреля; 4,7; 4.5 л; 235 л.с.; автомат; дизель; ДТ; полный; 8.9 с; Япония; 5; 5, 7; 4950; 1970; 1950; 2850; 701/1267; 2585; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 210; 8.9; ДТ; переднее, продольное; 4461; турбонаддув; 235 / 173 при 3200; 615 при 1800 – 2200; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 86 × 96
128; Toyota Corolla XI (E160, E170)  ; 2014 ; 825 000 ; 63 000 ;" Москва
"; 23 апреля; 4,4; 1.6 л; 122 л.с.; вариатор; бензин; АИ-95; передний; 11.1 с; Япония; 4; 5; 4620; 1775; 1465; 2700; 452; 1260; вариатор;; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 185; 11.1; АИ-95; переднее, поперечное; 1598; нет; 122 / 90 при 6000; 157 при 5200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.2; 80.5 × 78.5
129; Toyota Avensis II Рестайлинг  ; 2007 ; 578 000 ; 85 000 ;" Йошкар-Ола
"; 23 апреля; 4,5; 1.8 л; 129 л.с.; механика; бензин; АИ-95; передний; 10.3 с; Япония; 4; 5; 4630; 1760; 1480; 2700; 520; 1280; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.3; АИ-95; переднее, поперечное; 1794; нет; 129 / 95 при 6000; 170 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 79 × 91.5
130; Toyota Land Cruiser Prado 120 Series Рестайлинг  ; 2007 ; 1 019 000 ; 156 509 ;" Москва
"; 23 апреля; 5,0; 4.0 л; 249 л.с.; автомат; бензин; АИ-92; полный; 9.5 с; Япония; 5; 5, 7; 4715; 1875; 1855; 2790; 620/1850; 2070; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 175; 9.5; АИ-92; переднее, продольное; 3956; нет; 249 / 182 при 5200; 382 при 3200; V-образное; 6; 4; распределенный впрыск (многоточечный); 10; 94 × 95
131; Toyota Auris I  ; 2008 ; 270 000 ; 107 740 ;" Москва
"; 24 апреля; 4,3; 1.6 л; 124 л.с.; робот; бензин; АИ-95; передний; 12.1 с; Япония; 5; 5; 4220; 1760; 1515; 2600; 354/761; 1230; робот; 5; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 190; 12.1; АИ-95; переднее, поперечное; 1598; нет; 124 / 91 при 6000; 157 при 5200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.2; 80.5 × 78.5
132; Toyota Avensis II Рестайлинг  ; 2006 ; 415 000 ; 27 000 ;" Казань
"; 24 апреля; 4,5; 1.8 л; 129 л.с.; механика; бензин; АИ-95; передний; 10.3 с; Япония; 4; 5; 4630; 1760; 1480; 2700; 520; 1280; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.3; АИ-95; переднее, поперечное; 1794; нет; 129 / 95 при 6000; 170 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 79 × 91.5
133; Toyota Camry VI (XV40) Рестайлинг  ; 2010 ; 757 000 ; 165 000 ;" Самара
"; 23 апреля;  ; 2.4 л; 167 л.с.; автомат; бензин; АИ-95; передний; 9.3 с; Япония; 4; 5; 4815; 1820; 1480; 2775; 535; 1540; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 9.3; АИ-95; переднее, поперечное; 2362; нет; 167 / 123 при 6000; 224 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.8; 88.5 × 96
134; Toyota Corolla X (E140, E150) Рестайлинг  ; 2012 ; 700 000 ; 85 450 ;" Уфа
"; 23 апреля; 4,5; 1.6 л; 124 л.с.; автомат; бензин; АИ-95; передний; 11.9 с; Япония; 4; 5; 4545; 1760; 1470; 2600; 450; 1380; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 183; 11.9; АИ-95; переднее, поперечное; 1598; нет; 124 / 91 при 6000; 157 при 5200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.2; 80.5 × 78.5
135; Toyota Camry VI (XV40)  ; 2008 ; 742 000 ; 150 000 ;" Уфа
"; 23 апреля; 4,4; 2.4 л; 167 л.с.; автомат; бензин; АИ-95; передний; 9.3 с; Япония; 4; 5; 4815; 1820; 1480; 2775; 535; 1500; автомат; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 205; 9.3; АИ-95; переднее, поперечное; 2362; нет; 167 / 123 при 6000; 224 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 88.5 × 96
136; Toyota Corolla X (E140, E150)  ; 2008 ; 530 000 ; 111 000 ;" Воронеж
"; 23 апреля; 4,4; 1.6 л; 124 л.с.; автомат; бензин; АИ-95; передний;; Япония; 4; 5; 4540; 1760; 1470; 2600; 450; 1320; автомат; 4; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, поперечное; 1598; нет; 124 / 91 при 6000; 157 при 5200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.2; 80.5 × 78.5
137; Toyota Camry VII (XV50)  ; 2013 ; 1 078 000 ; 82 500 ;" Тамбов
"; 23 апреля; 4,4; 3.5 л; 249 л.с.; автомат; бензин; АИ-95; передний; 7.1 с; Япония; 4; 5; 4825; 1825; 1480; 2775; 506; 1615; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 7.1; АИ-95; переднее, поперечное; 3456; нет; 249 / 183 при 6200; 346 при 4700; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.8; 94 × 83
