;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
53; Alfa Romeo 166 I  ; 1998 ; 220 000 ; 236 000 ; 16 февраля 2017;  ; 2.5 л; 190 л.с.; механика; бензин; АИ-95; передний; 8.4 с; Италия; 4; 5; 4720; 1815; 1416; 2700; 490; 1490; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 225; 8.4; АИ-95; переднее, поперечное; 2492; нет; 190 / 140 при 6300; 222 при 5000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.3; 88 × 68.3
54; Alfa Romeo 156 I Рестайлинг 1  ; 2003 ;145 000 ; 190 000 ; 20 апреля;  ; 2.0 л; 165 л.с.; механика; бензин; АИ-95; передний; 8.2 с; Италия; 4; 5; 4430; 1745; 1415; 2595; 378; 1285; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 220; 8.2; АИ-95; переднее, поперечное; 1970; нет; 165 / 121 при 6400; 206 при 3250; рядное; 4; 4; непосредственный впрыск (прямой); 11.3; 83 × 91
55; Alfa Romeo Brera  ; 2008 ; 780 000 ; 82 011 ; 20 апреля; 4,2; 2.2 л; 185 л.с.; механика; бензин; АИ-95; передний; 8.6 с; Италия; 3; 4; 4410; 1830; 1341; 2528; 300/610; 1475; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 222; 8.6; АИ-95; переднее, поперечное; 2198; нет; 185 / 136 при 6500; 230 при 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11.3; 86 × 94.6
56; Alfa Romeo 159  ; 2007 ; 540 000 ; 134 000 ; 15 апреля; 4,4; 2.2 л; 185 л.с.; робот; бензин; АИ-95; передний; 9 с; Италия; 4; 5; 4660; 1828; 1417; 2700; 405; 1490; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 220; 9; АИ-95; переднее, поперечное; 2198; нет; 185 / 136 при 6000; 230 при 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11.3; 86 × 94.6
57; Alfa Romeo 159  ; 2007 ; 570 000 ; 220 000 ; 7 апреля; 4,4; 2.2 л; 185 л.с.; механика; бензин; АИ-95; передний; 8.8 с; Италия; 4; 5; 4660; 1828; 1417; 2700; 405; 1495; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 222; 8.8; АИ-95; переднее, поперечное; 2198; нет; 185 / 136 при 6500; 230 при 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11.3; 86 × 94.6
58; Alfa Romeo GT  ; 2007 ; 330 000 ; 150 000 ; 3 апреля; 3,7; 2.0 л; 165 л.с.; робот; бензин; АИ-95; передний; 8.7 с; Италия; 2; 4; 4489; 1763; 1355; 2596; 320/905; 1365; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 216; 8.7; АИ-95; переднее, поперечное; 1970; нет; 165 / 121 при 6400; 206 при 3250; рядное; 4; 4; непосредственный впрыск (прямой); 11.3; 83 × 91
59; Alfa Romeo 147 I  ; 2003 ; 215 000 ; 180 000 ; 22 марта;  ; 2.0 л; 150 л.с.; механика; бензин; АИ-95; передний; 9.3 с; Италия; 3; 5; 4170; 1729; 1442; 2546; 280/1030; 1250; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 208; 9.3; АИ-95; переднее, поперечное; 1970; нет; 150 / 110 при 6300; 181 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 83 × 91
60; Alfa Romeo 166 I  ; 2000 ; 250 000 ; 330 000 ; 19 марта;  ; 2.5 л; 190 л.с.; автомат; бензин; АИ-95; передний; 9.5 с; Италия; 4; 5; 4720; 1815; 1416; 2700; 490;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 220; 9.5; АИ-95; переднее, поперечное; 2492; нет; 190 / 140 при 6300; 222 при 5000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.3; 88 × 68.3
61; Alfa Romeo 146  ; 1996 ; 150 000 ; 214 000 ; 15 марта; 4,3; 2.0 л; 150 л.с.; механика; бензин; АИ-95; передний; 8.5 с; Италия; 5; 5; 4235; 1712; 1426; 2540; 380/1225; 1275; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 212; 8.5; АИ-95;; 1970; нет; 150 / 110 при 6200; 187 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 83 × 91
62; Alfa Romeo 156 I  ; 1999 ; 100 000 ; 280 000 ; 4 марта; 4,2; 1.6 л; 120 л.с.; механика; бензин; АИ-95; передний; 10.5 с; Италия; 4; 5; 4430; 1745; 1415; 2595; 378; 1230; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.5; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6200; 146 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 72.65
63; Alfa Romeo 156 I Рестайлинг 2  ; 2004 ; 298 000 ; 240 000 ; 21 февраля; 4,3; 1.9 л; 150 л.с.; механика; дизель; ДТ; передний;; Италия; 4; 5; 4435; 1743; 1430; 2595; 378; 1225; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; ДТ; переднее, поперечное; 1910; турбонаддув; 150 / 110 при 4000; 305 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18.5; 82 × 90.4
64; Alfa Romeo 156 I  ; 2004 ; 298 000 ; 240 000 ; 9 февраля; 4,2; 2.0 л; 150 л.с.; механика; бензин; АИ-95; передний; 8.8 с; Италия; 4; 5; 4430; 1745; 1415; 2595; 378; 1250; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 214; 8.8; АИ-95; переднее, поперечное; 1970; нет; 150 / 110 при 6300; 181 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 83 × 91
65; Alfa Romeo Giulietta III  ; 2013 ; 1 050 000 ; 20 000 ; 31 января; 3,9; 1.4 л; 170 л.с.; робот; бензин; АИ-95; передний; 7.6 с; Италия; 5; 5; 4351; 1798; 1465; 2634; 350/1045; 1365; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 218; 7.6; АИ-95; переднее, поперечное; 1368; турбонаддув; 170 / 125 при 5500; 250 при 2500; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 72 × 84
66; Alfa Romeo 146  ; 1999 ; 99 999 ; 258 000 ; 17 апреля; 4,3; 1.6 л; 120 л.с.; механика; бензин; АИ-95; передний; 10.4 с; Италия; 5; 5; 4235; 1712; 1426; 2540; 380/1225; 1190; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 195; 10.4; АИ-95;; 1598; нет; 120 / 88 при 6300; 144 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 75.6
67; Alfa Romeo 159  ; 2006 ; 460 000 ; 248 000 ; 9 апреля; 4,4; 2.2 л; 185 л.с.; механика; бензин; АИ-95; передний; 8.8 с; Италия; 4; 5; 4660; 1828; 1417; 2700; 405; 1495; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 222; 8.8; АИ-95; переднее, поперечное; 2198; нет; 185 / 136 при 6500; 230 при 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11.3; 86 × 94.6
68; Alfa Romeo 156 I Рестайлинг 1  ; 2003 ; 252 000 ; 133 000 ; 3 апреля;  ; 1.6 л; 120 л.с.; механика; бензин; АИ-95; передний; 10.5 с; Италия; 4; 5; 4430; 1745; 1415; 2595; 378; 1265; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.5; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6300; 146 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 72.65
69; Alfa Romeo 156 I Рестайлинг 2  ; 2005 ; 370 000 ; 180 000 ; 19 марта; 4,3; 2.0 л; 165 л.с.; механика; бензин; АИ-95; передний; 8.2 с; Италия; 5; 5; 4441; 1743; 1430; 2595; 360/1180; 1260; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 220; 8.2; АИ-95; переднее, поперечное; 1970; нет; 165 / 121 при 6400; 206 при 3250; рядное; 4; 4; непосредственный впрыск (прямой); 11.3; 83 × 91
70; Alfa Romeo 147 I  ; 2001 ; 165 000 ; 300 000 ; 17 марта;  ; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 11.3 с; Италия; 5; 5; 4170; 1729; 1442; 2546; 280/1030; 1190; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 11.3; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 5600; 140 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 72.65
71; Alfa Romeo 33 II  ; 1991 ; 100 000 ; 240 000 ; 9 марта; 4,2; 1.7 л; 129 л.с.; механика; бензин; АИ-95; передний;; Италия; 5; 5; 4075; 1615; 1350; 2475; 400/1200; 940; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные;;; АИ-95;; 1712; нет; 129 / 95 при 6500; 151 при 4600; оппозитное; 4; 4; распределенный впрыск (многоточечный); 10; 87 × 72
72; Alfa Romeo 156 I Рестайлинг 1  ; 2003 ; 270 000 ; 136 500 ; 24 февраля;  ; 2.0 л; 165 л.с.; механика; бензин; АИ-95; передний; 8.2 с; Италия; 4; 5; 4430; 1745; 1415; 2595; 378; 1285; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 220; 8.2; АИ-95; переднее, поперечное; 1970; нет; 165 / 121 при 6400; 206 при 3250; рядное; 4; 4; непосредственный впрыск (прямой); 11.3; 83 × 91
73; Alfa Romeo 33 I Рестайлинг  ; 1987 ; 40 000 ; 160 000 ; 17 апреля;  ; 1.4 л; 75 л.с.; механика; бензин;; передний;; Италия; 4; 5; 4075; 1615; 1350; 2475; ;; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные;;;;; 1400; нет; 75 / 55 при 6000; 113 при 3500; оппозитное; 4;;;; 
74; Alfa Romeo 156 I  ; 2002 ; 170 000 ; 283 600 ; 16 февраля; 4,2; 2.0 л; 150 л.с.; механика; бензин; АИ-95; передний; 8.8 с; Италия; 4; 5; 4430; 1745; 1415; 2595; 378; 1250; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 214; 8.8; АИ-95; переднее, поперечное; 1970; нет; 150 / 110 при 6300; 181 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 83 × 91
75; Alfa Romeo 147 I  ; 2003 ; 160 000 ; 195 000 ; 12 января;  ; 1.6 л; 105 л.с.; механика; бензин; АИ-95; передний; 11.3 с; Италия; 3; 5; 4170; 1729; 1442; 2546; 280/1030; 1190; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 11.3; АИ-95; переднее, поперечное; 1598; нет; 105 / 77 при 5600; 140 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 72.65
76; Alfa Romeo 156 I  ; 2001 ; 185 000 ; 229 000 ; 11 января; 4,2; 1.6 л; 120 л.с.; механика; бензин; АИ-95; передний; 10.5 с; Италия; 4; 5; 4430; 1745; 1415; 2595; 378; 1230; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.5; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6200; 146 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 72.65
77; Alfa Romeo 159  ; 2009 ; 770 000 ; 158 000 ; 4 ноября 2017; 4,4; 1.9 л; 150 л.с.; механика; дизель; ДТ; передний; 9.4 с; Италия; 4; 5; 4660; 1828; 1417; 2700; 405; 1540; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 9.4; ДТ; переднее, поперечное; 1910; турбонаддув; 150 / 110 при 4000; 320 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 82 × 90.4
78; Alfa Romeo 156 I Рестайлинг 1  ; 2003 ; 237 000 ; 180 000 ; 20 октября 2017;  ; 2.0 л; 165 л.с.; робот; бензин; АИ-95; передний; 8.2 с; Италия; 4; 5; 4430; 1745; 1415; 2595; 378; 1285; робот; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 220; 8.2; АИ-95; переднее, поперечное; 1970; нет; 165 / 121 при 6400; 206 при 3250; рядное; 4; 4; непосредственный впрыск (прямой); 11.3; 83 × 91
79; Alfa Romeo GTV  ; 1999 ; 295 000 ; 180 000 ; 12 сентября 2017;  ; 2.0 л; 202 л.с.; механика; бензин; АИ-95; передний; 7.4 с; Италия; 2; 4; 4299; 1776; 1318; 2540; 155; 1370; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 235; 7.4; АИ-95; переднее, поперечное; 1996; турбонаддув; 202 / 149 при 6000; 271 при 2400; V-образное; 6; 2; распределенный впрыск (многоточечный); 8; 80 × 66.2
80; Alfa Romeo 147 I Рестайлинг  ; 2008 ; 400 000 ; 122 500 ; 21 августа 2017; 4,5; 1.6 л; 120 л.с.; механика; бензин; АИ-95; передний; 10.6 с; Италия; 5; 5; 4223; 1729; 1442; 2546; 292/1042; 1225; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 195; 10.6; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6200; 146 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 72.6
81; Alfa Romeo 156 I Рестайлинг 2  ; 2003 ; 275 000 ; 236 000 ; 21 июля 2017; 4,3; 2.0 л; 165 л.с.; механика; бензин; АИ-95; передний; 8.2 с; Италия; 5; 5; 4441; 1743; 1430; 2595; 360/1180; 1260; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 220; 8.2; АИ-95; переднее, поперечное; 1970; нет; 165 / 121 при 6400; 206 при 3250; рядное; 4; 4; непосредственный впрыск (прямой); 11.3; 83 × 91
82; Alfa Romeo 156 I Рестайлинг 2  ; 2004 ; 250 000 ; 205 000 ; 30 июня 2017; 4,3; 2.0 л; 150 л.с.; механика; бензин; АИ-95; передний; 8.8 с; Италия; 4; 5; 4435; 1743; 1430; 2595; 378; 1250; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 214; 8.8; АИ-95; переднее, поперечное; 1970; нет; 150 / 110 при 6300; 181 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 83 × 91
83; Alfa Romeo 166 I  ; 1999 ; 210 000 ; 232 000 ; 22 мая 2017;  ; 3.0 л; 226 л.с.; автомат; бензин; АИ-95; передний; 8.5 с; Италия; 4; 5; 4720; 1815; 1416; 2700; 490;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 237; 8.5; АИ-95; переднее, поперечное; 2959; нет; 226 / 166 при 6200; 275 при 5000; V-образное; 6; 4; распределенный впрыск (многоточечный); 10; 93 × 72.6
84; Alfa Romeo Brera  ; 2008 ; 850 000 ; 170 000 ; 28 марта 2017; 4,2; 2.4 л; 210 л.с.; механика; дизель; ДТ; передний; 7.9 с; Италия; 3; 4; 4410; 1830; 1341; 2528; 300/610; 1650; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 231; 7.9; ДТ; переднее, поперечное; 2387; турбонаддув; 210 / 154 при 4000; 400 при 1500; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17; 82 × 90.4
85; Alfa Romeo 164 I  ; 1992 ; 75 000 ; 195 000 ; 6 февраля 2017;  ; 2.0 л; 201 л.с.; механика; бензин; АИ-95; передний; 8.2 с; Италия; 4; 5; 4560; 1760; 1390; 2660; 504; 1500; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 237; 8.2; АИ-95; переднее, поперечное; 1995; турбонаддув; 201 / 148 при —;; рядное; 4; 2; распределенный впрыск (многоточечный); 8; 84 × 90
86; Alfa Romeo 159  ; 2007 ; 400 000 ; 188 000 ; 29 ноября 2016; 4,4; 2.2 л; 185 л.с.; робот; бензин; АИ-95; передний; 9 с; Италия; 4; 5; 4660; 1828; 1417; 2700; 405; 1490; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 220; 9; АИ-95; переднее, поперечное; 2198; нет; 185 / 136 при 6000; 230 при 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11.3; 86 × 94.6
87; Alfa Romeo Brera  ; 2008 ; 1 100 000 ; 145 600 ; 11 октября 2016; 4,2; 2.4 л; 200 л.с.; автомат; дизель; ДТ; передний; 8.3 с; Италия; 3; 4; 4410; 1830; 1341; 2528; 300/610; 1575; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 225; 8.3; ДТ; переднее, поперечное; 2387; турбонаддув; 200 / 147 при 4000; 400 при 2000; рядное; 5; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17; 82 × 90.4
88; Alfa Romeo 156 I Рестайлинг 2  ; 2003 ; 220 000 ; 265 000 ; 19 апреля; 4,3; 1.9 л; 115 л.с.; механика; дизель; ДТ; передний; 10.7 с; Италия; 5; 5; 4441; 1743; 1430; 2595; 360/1180; 1355; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 191; 10.7; ДТ; переднее, поперечное; 1910; турбонаддув; 115 / 85 при 4000; 275 при 2000; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18.5; 82 × 90.4
89; Alfa Romeo 156 I  ; 1998 ; 95 000 ; 151 000 ; 12 апреля; 4,2; 2.0 л; 155 л.с.; механика; бензин; АИ-95; передний; 8.6 с; Италия; 4; 5; 4430; 1745; 1415; 2595; 378; 1245; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 216; 8.6; АИ-95; переднее, поперечное; 1970; нет; 155 / 114 при 6400; 187 при 3500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.1; 83 × 91
90; Alfa Romeo 159  ; 2007 ; 550 000 ; 135 000 ; 10 апреля; 4,4; 2.2 л; 185 л.с.; робот; бензин; АИ-95; передний; 9 с; Италия; 4; 5; 4660; 1828; 1417; 2700; 405; 1490; робот; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 220; 9; АИ-95; переднее, поперечное; 2198; нет; 185 / 136 при 6000; 230 при 4500; рядное; 4; 4; непосредственный впрыск (прямой); 11.3; 86 × 94.6
91; Alfa Romeo 147 I  ; 2003 ; 275 000 ; 160 000 ; 8 апреля;  ; 2.0 л; 150 л.с.; робот; бензин; АИ-95; передний;; Италия; 5; 5; 4170; 1729; 1442; 2546; 280/1030;; робот; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95;; 1970; нет; 150 / 110 при 6400; 187 при 3500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.1; 83 × 91
92; Alfa Romeo 159  ; 2009 ; 750 000 ; 122 500 ; 5 апреля; 4,4; 3.2 л; 260 л.с.; автомат; бензин; АИ-95; полный; 7.2 с; Италия; 4; 5; 4660; 1828; 1417; 2700; 405; 1705; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 240; 7.2; АИ-95; переднее, поперечное; 3195; нет; 260 / 191 при 6300; 322 при 4500; V-образное; 6; 4; непосредственный впрыск (прямой); 11.3; 85.6 × 89
93; Alfa Romeo 147 I  ; 2001 ; 170 000 ; 175 000 ; 5 апреля;  ; 1.6 л; 120 л.с.; механика; бензин; АИ-95; передний; 10.6 с; Италия; 3; 5; 4170; 1729; 1442; 2546; 280/1030; 1200; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 195; 10.6; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6200; 148 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 72.65
94; Alfa Romeo 156 I  ; 2000 ; 165 000 ; 118 000 ; 15 марта; 4,2; 2.0 л; 155 л.с.; механика; бензин; АИ-95; передний; 8.6 с; Италия; 4; 5; 4430; 1745; 1415; 2595; 378; 1245; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 216; 8.6; АИ-95; переднее, поперечное; 1970; нет; 155 / 114 при 6400; 187 при 3500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.1; 83 × 91
95; Alfa Romeo 156 I  ; 1999 ; 179 000 ; 130 000 ; 15 января; 4,2; 1.6 л; 120 л.с.; механика; бензин; АИ-95; передний; 10.5 с; Италия; 4; 5; 4430; 1745; 1415; 2595; 378; 1230; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 10.5; АИ-95; переднее, поперечное; 1598; нет; 120 / 88 при 6200; 146 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 72.65
96; Alfa Romeo 147 I Рестайлинг  ; 2007 ; 330 000 ; 123 593 ; 29 октября 2017; 4,5; 2.0 л; 150 л.с.; механика; бензин; АИ-95; передний; 9.3 с; Италия; 5; 5; 4223; 1729; 1442; 2546; 292/1042; 1275; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 208; 9.3; АИ-95; переднее, поперечное; 1970; нет; 150 / 110 при 6300; 181 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 83 × 91
97; Alfa Romeo 164 I Рестайлинг  ; 1994 ; 92 649 ; 330 000 ; 18 апреля; 4,7; 2.0 л; 144 л.с.; механика; бензин; АИ-95; передний; 9.9 с; Италия; 4; 5; 4670; 1760; 1390; 2660; 504; 1400; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 210; 9.9; АИ-95; переднее, поперечное; 1995; нет; 144 / 106 при 5800; 187 при 5000; рядное; 4; 2; распределенный впрыск (многоточечный); 10; 84 × 90
98; Alfa Romeo 156 I  ; 1999 ; 190 000 ; 204 000 ; 17 апреля; 4,2; 1.8 л; 144 л.с.; механика; бензин; АИ-95; передний; 9.3 с; Италия; 4; 5; 4430; 1745; 1415; 2595; 378; 1225; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 9.3; АИ-95; переднее, поперечное; 1747; нет; 144 / 106 при 6500; 169 при 3500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 82.7
99; Alfa Romeo 159  ; 2008 ; 600 000 ; 120 000 ; 7 апреля; 4,4; 1.9 л; 150 л.с.; автомат; дизель; ДТ; передний; 9.7 с; Италия; 5; 5; 4660; 1828; 1417; 2700; 445/1235;; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 207; 9.7; ДТ;; 1910; турбонаддув; 150 / 110 при 4000; 320 при 2000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18.5; 82 × 90.4
100; Alfa Romeo 156 I  ; 1999 ; 155 000 ; 297 000 ; 2 февраля; 4,2; 2.0 л; 155 л.с.; механика; бензин; АИ-95; передний; 8.6 с; Италия; 4; 5; 4430; 1745; 1415; 2595; 378; 1245; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 216; 8.6; АИ-95; переднее, поперечное; 1970; нет; 155 / 114 при 6400; 187 при 3500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.1; 83 × 91
101; Alfa Romeo 164 I  ; 1989 ; 80 000 ; 250 000 ; 26 декабря 2017;  ; 3.0 л; 192 л.с.; механика; бензин; АИ-95; передний; 8.1 с; Италия; 4; 5; 4560; 1760; 1390; 2660; 504; 1365; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 230; 8.1; АИ-95; переднее, поперечное; 2959; нет; 192 / 141 при 5800; 261 при 4900; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.5; 93 × 72.6
102; Alfa Romeo 156 I Рестайлинг 2  ; 2004 ; 345 000 ; 156 000 ; 31 мая 2017; 4,3; 2.0 л; 150 л.с.; робот; бензин; АИ-95; передний;; Италия; 4; 5; 4435; 1743; 1430; 2595; 378; 1225; робот; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;;; АИ-95; переднее, поперечное; 1970; нет; 150 / 110 при 6400; 187 при 3500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.1; 83 × 91
103; Alfa Romeo 159  ; 2007 ; 580 000 ; 168 000 ; 19 апреля; 4,4; 1.9 л; 120 л.с.; механика; дизель; ДТ; передний; 11.2 с; Италия; 5; 5; 4660; 1828; 1417; 2700; 445/1235; 1580; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 190; 11.2; ДТ; переднее, поперечное; 1910; турбонаддув; 120 / 88 при 4000; 280 при 2000; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 18; 82 × 90.4
104; Alfa Romeo 164 I Рестайлинг  ; 1995 ; 95 000 ; 250 000 ; 15 апреля; 4,7; 2.5 л; 125 л.с.; механика; дизель; ДТ; передний; 10.8 с; Италия; 4; 5; 4670; 1760; 1390; 2660; 504; 1425; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 202; 10.8; ДТ; переднее, поперечное; 2499; турбонаддув; 125 / 92 при 4200; 294 при 2000; рядное; 4; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 22; 92 × 94
105; Alfa Romeo 159  ; 2007 ; 430 000 ; 159 000 ; 15 апреля; 4,4; 1.8 л; 140 л.с.; механика; бензин; АИ-95; передний; 10.4 с; Италия; 5; 5; 4660; 1828; 1417; 2700; 445/1235; 1555; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 206; 10.4; АИ-95; переднее, поперечное; 1796; нет; 140 / 103 при 6500; 175 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 88.4
106; Alfa Romeo 156 I  ; 1998 ; 335 000 ; 80 000 ; 11 апреля; 4,2; 1.8 л; 144 л.с.; механика; бензин; АИ-95; передний; 9.3 с; Италия; 4; 5; 4430; 1745; 1415; 2595; 378; 1225; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 210; 9.3; АИ-95; переднее, поперечное; 1747; нет; 144 / 106 при 6500; 169 при 3500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.3; 82 × 82.7
